Log_ID,Account_ID,Agent_ID,Institute_ID,Institute_Name,Issue_Type,Description,Date_Issued,Date_Resolved,Duration_to_Resolve,Region,City,Foreign_Issued_Date_ID,Foreign_Resolved_Date_ID
f2428f83-cacb-4f4c-8bc5-82321635e688,7808841e-59df-4e22-b47d-16e4345d7433,5815be15-b51d-43d1-a67b-297f69b4db35,f2b901aa-7d6c-4e12-ba86-496ce32ef0b4,ORANGE,Billing Issue,Interview enter capital message study whom number perform against.,2022-12-14 07:20:16,2022-12-15 02:20:16,19.0,Far North,Bertoua,0d1f4993142650fa8fe0640cd610b6e6d6a07bbf2999f499b5351399a0e5d8c7,9137e2642f7c3b0cf0a9d0958e65911df12b917034c4b577a70f825885341088
affc6e00-5060-4168-9227-7f6c5b680650,d8754372-1fe1-439c-841c-89a6db4f057a,e990f593-26dc-4d6c-9fa7-fdf731277924,4b6bd215-28cb-4578-9569-346bb2f6ce1c,UBA,Service Request,Man political drive wide need happy probably reflect anything.,2015-12-12 16:32:23,2015-12-13 07:32:23,15.0,North,Ebolowa,3d42bb145c017ad5b3f1e567b57716e5664c638207d2bcccbefe8e144e480591,da97eca4d632acd4b2085db925fce85c7ea901bdcc37d60cc7228199caa32f2a
8120bbc2-b580-43f0-a036-2d4da204b274,9ef11b7a-a3d7-4341-b05d-0aadf123256f,b2b4952e-293b-4cd1-895a-b7c250da0322,fcc3d695-d200-4e9a-baea-69e01705f442,ORANGE,Network Issue,Full someone especially body we leave fish bed name sign.,2023-06-15 23:44:26,2023-06-16 02:44:26,3.0,West,Bafoussam,3d47cbf44156ae053e87a8b9eb71b06a902f14dc8b99a292e49ccd25a8c0fc3f,765ddcd9085fa4f3e418abeb0957d1e0a248c423918f5a7b87db4cc0aac5e06f
b8af1971-b8e2-4f81-9d6a-a66b0c4dddf3,d2bc7c2d-d429-45b9-8664-af9d0a77558c,edf69f94-5fa5-447f-82cd-fd25f69e0325,4b5d0808-a93b-4568-989e-9aa9b8daf361,MTN,Billing Issue,North hundred political level least table Mr itself newspaper window strategy draw.,2023-10-11 06:28:23,2023-10-11 10:28:23,4.0,Central,Ebolowa,d7be872cacb9c1963240bfcb4f42f099042cebca45dc3b1fd5437a74c6362836,329fccc652cca5c094b895c1e095ccc70208b2e159a13bd44a2e1063ad9f813f
27d5c6f1-ab18-413d-a3f1-4bf8dcd1fa4c,0dee8472-8c93-4093-8f74-f93d6b151265,072c03e6-bdb5-4cee-b73b-cd612f1cdd4e,57fe9cdf-92cb-425b-998f-ee2ba57a241e,Ecobank,Service Request,Herself easy plan few rock moment north relationship he seven let.,2017-11-17 03:38:05,2017-11-17 16:38:05,13.0,West,Bertoua,999cc3ab1bfe911fdf2898dff10a23aa9d1dbfe40ac69a26e99a414531d1dab6,bfa74d3e0db871b97139edcdc302797a51eac6f78579ce6cb4f845aafd2da8b9
501b7e52-c235-47c1-821b-37db13f01ecf,356a3c8e-2ea4-4c92-81cf-b25c5ef2f983,e0abdc7d-ac17-4f19-b651-41887cdc2e9d,af93f23f-e93d-4f4e-b623-61bd185f6134,ORANGE,Network Issue,Side former opportunity exactly type parent against main always.,2022-02-01 10:00:47,2022-02-01 12:00:47,2.0,Southwest,Bertoua,eb94d2ed3b7a8436aa50d9b9a3a89fdea5ce8ea88af0d8cbd9d6e7f1da889e11,39e2f79d9166cbbd9529d714f3863c7376b3dc89c379c9558f2ac2117da349e8
fcfba973-6fff-47fc-b14f-9b0b50455db4,fe4a34ec-8b63-4c70-be63-aacc42fe4c82,2c39d568-11b9-4061-8ea0-dd3d16869404,4ef74258-d53c-43d5-8192-2b5ec571c5d2,Camtel,Billing Issue,Interview apply seat thought away let similar among player available information win.,2023-05-21 10:30:52,2023-05-21 11:30:52,1.0,Littoral,Bamenda,ef17db4e2e58593714d164310ad85da866ec6b6884a1933e345ce36fae8c9c12,7ae50b80b3a37ec0c444ce7cdc7a77b0da541e67a06463ba99d64e22996e1e2e
0d5c3371-bf1d-4a26-b812-088092b2143c,ecbc2f2a-b7c9-43ff-95c4-c577641087a3,efc66192-a9cf-4bc6-b2bb-d5661ce60c83,76692923-719b-4a98-8c62-416744c86b6f,Camtel,Billing Issue,Last available around now to all ground student young million too.,2016-07-27 05:59:14,2016-07-28 00:59:14,19.0,Central,Garoua,4390dc68365ea6ef4df2de586ee035c796d6316dc91a727730e4ac79fc46ce1b,02cf54e037181f721077ef2b2db2e35b943f889551325a1fc0ad1a6ce7e2ae5f
2ab74f02-233c-40bc-b29d-aeef44c6e76b,b752b191-5cd2-4ebd-ac4e-87c900395289,2f25b783-0890-41a9-a120-066dd7e5f542,f061cf26-7205-4615-97d1-a4fcf779e270,MTN,Network Issue,General game onto nearly especially turn research hard.,2016-04-10 21:30:19,2016-04-11 07:30:19,10.0,South,Garoua,a5aa398da2e0eebedd6431405d8bf88f7c0720f52bb6808d598115b0cd0d1863,8ea2d3189c004d8fd38f7a7d95600c8a41013d3672a587b6992542e848d0e3f0
ab07984c-1085-42f6-a882-5196448bd6d3,3a18a79d-b717-46ea-ba88-236ded282ce1,deb310a3-b6f5-4f9b-affa-5bc3425854dd,1564e45a-3e64-4acb-be95-ae0f8a18059e,MTN,Network Issue,Hotel now husband return happen attorney person medical production history.,2020-01-23 12:25:47,2020-01-23 19:25:47,7.0,Littoral,Bamenda,857ec1156aec957b9ef3d1fc22c8ed8a41d5c460d41be0dca925bb8e6fc41b83,eba772af772d80167a38ed1a8d15509d134121ea21bd2f5a0298c0452a4dba41
953b2ff2-f837-413a-9daa-86493112e14d,86d88d07-239b-4215-bd18-378a3964095d,54702992-2da9-4c66-991c-795bc838a4dc,d8965c6e-31df-44ca-9c45-305bd5d8117c,Camtel,Billing Issue,Within white use writer their yard although particularly four summer.,2023-01-02 20:24:03,2023-01-03 17:24:03,21.0,East,Maroua,22547012ace2d94e3e72a150a9f08473432e918b1d736d7693dd2692b6f804a0,0bffcf1e9c1c4b45017e3f0a7493671259d0aa9f3149676a066f7c078f5ff82f
eb71f93a-6174-42d4-9db4-b90fb136f74e,ae9a3b75-83a2-4eb0-ad67-2a9de9fb9500,f7d53ef6-238f-4548-8a29-adf464d31dbf,9f7bfa53-3dc8-4955-b292-7531b5aa9bce,UBA,Network Issue,Carry go bad color happen policy media foreign major information opportunity Democrat.,2023-05-30 13:21:12,2023-05-30 23:21:12,10.0,Adamaoua,Maroua,3ed08bb18cd8cf3f0bb8155be26f38019840f4b90c90644d206034cc67bc82db,7441c2e2f9d7d8055346b1301e222e344c63f218b80823a7de488f78ccb66649
eae7c8b9-b46c-4f9b-8f69-8b0edd513c83,ae47e622-08b0-494c-9a60-904ae486c5d8,8d5cf190-c34e-40a4-8205-b5c2c20e8e4d,b14ca7e7-b249-4d72-9ec1-2f93f47b221e,ORANGE,Service Request,Memory pattern star maybe color American road again.,2021-09-01 13:09:55,2021-09-01 15:09:55,2.0,Far North,Douala,6acfc1d8276e1d27b10cb94dbb8c5a8b8409b4e7a7154c8b1be85df0ea55ab32,b9bd7eb5bc0486525a7f5fc7ebcacac8b80f0868945336165dc77707c07c6856
f54f6b56-c9f3-4f70-907a-125b2268f883,f95f09b8-5ba2-4ca8-99ed-709f2260aead,265468e4-493d-44d5-9435-e18032778865,48f3a7f1-4e97-4e85-a3df-7149c42eec5a,ORANGE,Service Request,Product include eye could kitchen senior rich line.,2024-06-25 01:28:58,2024-06-25 04:28:58,3.0,Southwest,Bertoua,7314b7ecba8caf8468b1a8d397b83ebef1fad0d698c155de4dccf9931a1e421c,48841fcf4a81bdda21d8a53615015a153264de669bcc462b5381f4ab0b8701ec
bd26e67c-26c3-42ad-8173-68f2d983cf1d,343bcafb-e96a-49ad-ae36-f6fac821ad6a,476cdc3c-9722-49ab-9068-c2d9b66e69ff,a7e57a20-8782-47ce-a62e-b7094acf500e,Camtel,Network Issue,Serious concern staff street write everybody skill find drive yeah police.,2019-08-25 23:31:28,2019-08-26 10:31:28,11.0,South,Ngaoundere,736ef53959e90dae01bc4605ebfef4b4c849f427cba4a09a9a76c412892bad5b,82bc3685536eae067c67ba732bd5cba02d298beb72446982961b960caea5dda6
14fc2607-3800-4aa2-88dd-59e75580c510,9f95c927-f61c-4f05-b378-3c5a36b86c3d,00fd826c-eeda-4e8c-a2d6-c19c2f723123,2f6e44c8-7f66-46e7-8251-d9afedaf9dee,Camtel,Service Request,Movement without where including respond size expert local spring another law final.,2016-02-27 10:18:54,2016-02-27 19:18:54,9.0,South,Ngaoundere,964dddd459c224694f5eff1d70a13e405e1f4fbae68524013f9bcf74e4fcd317,f8c675a3d99c5e53def9999b59317c3a4f4a6b47a8dded2d1d81af3a69d47081
515a21b3-a0a5-44a5-9cc6-997d2e2ca113,243efdee-e318-40b9-8e29-519ad6253c93,2dd37d12-3595-429a-a794-45053373b845,7c049cde-ccdb-480e-bc88-33dbefc5bbea,Ecobank,Service Request,Catch able reach actually audience house until every development once watch professional.,2017-05-15 07:04:31,2017-05-16 03:04:31,20.0,East,Yaounde,c897c0da6ede7447643b62318e906616e257b7abb78a2e1bd541c2e8e808b6cc,3b859f56ffab7a80de02c857e2137d032b19d3e6f622e4f78c711b07e4e699ef
9cbdbd3b-99ea-4222-a715-03704ee2407b,4e043ad4-8e78-4242-927e-00c060df9a33,613ee341-4167-46c6-9ef2-6d72d90bb89f,b073842b-07ff-470e-aa8b-4b87db50478f,MTN,Network Issue,Fact laugh sound small someone tell.,2019-04-23 21:18:16,2019-04-24 05:18:16,8.0,Adamaoua,Maroua,e14996692ea02fdfcb62ba50e2582ffe52e51249a7aaa90564fd04a5a2648158,101eadc00b9694dc50638b86fdaa561aad80ca1d184f12b44baca192c55b55fb
cddbd7dc-3e22-4e38-b39b-50e420fb3d83,616fbffd-5fe9-4863-aa27-caa00bf8c916,c190dcde-30b9-49cc-aa4f-bfaca0d38de4,4cd85090-5a56-459e-8c5d-81ac291866aa,MTN,Billing Issue,Between thousand serious consider edge level dinner.,2024-02-17 09:06:18,2024-02-17 12:06:18,3.0,East,Bertoua,3e7454e7c1289fd74b3f637b9caee6285136201c4702904c4b7fe1a9b2df1226,a8826386e7b741251cf691206bef1863464680fe937712ad0846c03b42d15a11
fe15ba4a-2340-4ddd-aca3-a871f5f194e7,87b76d41-3e12-42b1-8282-70adc504e23e,5a257054-b30f-4c20-86cf-07b1e8e08b23,8bc5dadb-9481-4f5f-b0fb-2244b9f0ec41,ORANGE,Service Request,Part plan seek area coach at little act significant remain them.,2015-08-31 11:30:46,2015-09-01 04:30:46,17.0,Central,Maroua,437e7abb7208c5739f42707c67c2151869878cc20dc2aa62d8a833958da52767,fc6d53840ccd6535d97969094e9c56bf99d0aaf9e08945e54420765fc7eeded8
c2077920-ba91-4db2-bc18-edbec75b6fd5,5be77fba-42a5-453d-ba51-a217a27f9665,c9090aa3-535d-4630-b5a3-4246e8001ace,a09c62a5-53b6-4632-b57c-29840064ccbf,ORANGE,Network Issue,Season heart model among with someone travel bit offer.,2017-10-24 23:42:02,2017-10-25 19:42:02,20.0,Southwest,Ebolowa,975a5f84d9e2abc21334fa9cd307d2ca026879a6a41d39f1144ef7e6a2a32a31,7af9d528751a16abe0e579ab30ad0dbb01de59c63ea51192aa93ad65ad2904e1
b91605bf-c6a2-4519-a7e7-69bb6549a319,3080aae8-8eca-4f90-ab5e-06f58b76936d,6a539769-025d-4d96-9c5f-90379e95fcbf,51646ffa-4108-4ba9-901b-6da93c7581d1,Ecobank,Billing Issue,Throw seek they buy tree leave give suffer young century.,2023-04-24 07:56:03,2023-04-25 03:56:03,20.0,Northwest,Garoua,9475b5facf4d8f1694c96c9f014a1df878a538cddc27d5fbaf5eb69667ddeda2,c19ac1185000abbeae16ed6e1702dd71bbd27fb78b528dea7bf399e3a6b4b813
94597dea-7d99-4912-8644-b6dd29da23be,df09a5bc-899e-4644-869a-e9cf140a520e,1252b7b7-4344-490c-a43f-f0b611b99385,abfc40c2-bab5-4937-8f21-d7bdf2a6b532,UBA,Service Request,Anything any their site kitchen leg everyone.,2015-05-15 04:17:19,2015-05-15 11:17:19,7.0,East,Garoua,a6021f08dd0a5201d9662e3aec73d70b55de04240e145d68950a2ed237b50329,bb544e364cc50f66bbbf5a0715e4e4c7b465b4ce14b93dc92118ac97ec480423
93eb53b8-d502-491e-a239-ece508d9d4df,c5e4f19c-c143-4e9d-abee-51c9111fb0a6,e1ec8f68-8ce7-4274-8f85-d536f432a97e,166248a9-11b3-4454-a1a2-722927fc1c4c,Camtel,Network Issue,Skill now machine under among choice less.,2015-03-26 15:31:19,2015-03-26 16:31:19,1.0,Far North,Ngaoundere,f92f4169b2c1464fa02daf7ee5be072bf3a94d8657516f2c4b48899a562179f4,464383be86b019972751b964f1c15c9858c3724c6c4f89fdc46aeb875a80de3c
e6298616-e2d1-421f-9c9d-090cb91a0296,c1f3776c-cb21-4e2d-bfb8-a4a2b35a3d1f,28c2d97e-f98c-4aed-b26f-e315b3b62bdc,8ca92b4e-ad37-42dc-a1a8-bd0e0e30f4fb,Camtel,Service Request,Knowledge hospital name store himself everybody.,2018-11-04 10:48:04,2018-11-04 15:48:04,5.0,Southwest,Douala,448b34d15f057834d29bc2067651a2ae5bd9ab82dae7a558f2a852e72d1c77e2,3a5e83729f963133b08431dc61dc1c6a76afd37282a9244ece1912ad3dd7af6d
a551fdb0-ea10-496e-bdaa-a9a3f9a6f0a8,fc1adbce-b918-4b72-89b8-0cb00eab8d84,beed4348-6f39-4fce-9ccb-595ee94be2d4,94a0b116-e0d0-418c-9f51-dbb3ec30e0d8,Camtel,Service Request,Small someone realize no can audience future edge week miss upon.,2016-08-22 12:27:54,2016-08-22 17:27:54,5.0,Southwest,Bertoua,3485781d6d04afe48304911b369e4cbe2ec0414e156cb6bc97f470f5df76ae27,31d87f12fc5e5c8dc803528377d38ef51094054dc2845ba4be097b4dc484e30f
d89e3705-b4ba-4c93-b677-67d52ae168d0,78d83d86-1797-49c3-9463-a923710b85f7,6688e424-3775-4e97-b414-04181bf941c0,12c373dc-bb37-47e6-bcd3-3094e9057c67,ORANGE,Billing Issue,Network turn the eat important else peace also reduce.,2020-06-15 08:57:43,2020-06-15 22:57:43,14.0,West,Buea,c9022e929976742d99a0c7641d3e0f1da10ea65d8b546cfb070beef6cd857dec,bed28df1528b206095f028ce00f435474bbd1be18a5ef3b4533702be9e6db6aa
b78e1c67-b1d4-4c1d-8ec4-e8b1e8d49967,8ccfbfb5-cf8b-414c-9a94-877d40ae56ed,39efa2e5-9cb3-4fff-8e15-8e4b850b2611,8cbf6d01-bea9-410e-ac50-688a7ead2d76,MTN,Billing Issue,Attention join brother operation talk agreement decide.,2024-12-14 18:44:33,2024-12-15 01:44:33,7.0,Adamaoua,Limbe,e113990a6173c0d36b1a894e3d19bd5163ba3af7430de89b04abb2de2099e481,04b8f5166fd3ac13445eb6fcc9a9aa269cc2fb7433e3300ff797ccc124ec00a2
f38389fe-9bf5-47a1-a85b-5a6b71df0fb0,34ddac84-4f29-4cc4-adf2-166e9b849ab0,e5801d98-048b-4d66-a89f-9620184a31c8,3f4a70aa-8364-42cf-b075-9c45fac56972,UBA,Network Issue,Shake week class magazine wait difference word environmental lot around black Republican.,2018-01-04 13:32:34,2018-01-04 22:32:34,9.0,Central,Bertoua,0e546a31cc3663a038c0d4721a9fce1793b567ab069aa108c8d2a51f364984df,7cc990c3014604ba1b68b7a1dac1f278ddccfb43affbb9f42df961032a5f41de
183363f5-8651-4b96-b201-09498b52ba3b,a1f5ecfb-7347-437d-90a4-51ff8b1f5fdd,0670bbc1-e0f1-45dc-916b-6841159252cc,40a13d47-1662-40de-ba94-874e775fe65c,MTN,Billing Issue,Development main direction significant we far student Congress line.,2022-08-01 17:02:20,2022-08-02 05:02:20,12.0,South,Yaounde,11e9ab56084b081a09542358b95b0dfeb7520d8bcc9e47f861913a1104d6844f,fcc4314ba44dd731dbee1bcfbe8b90241fd3c9b2c1708f3c65d5341a17e400db
a0f996af-26d7-4cc9-ac06-2dd9c98aef41,939d6ff2-13e2-4f8b-8b75-1a1d6d0a4991,6399867e-932f-47a8-92af-63c4e1521ccf,7d9b5472-7278-4b00-9c91-c6061e81cd25,Ecobank,Billing Issue,Son television grow important standard while plan political whom.,2021-11-13 08:07:44,2021-11-13 19:07:44,11.0,Far North,Bafoussam,6e9f97b2e8278ef23b935da7229b26b7c53768000c8850e93fa0755ae889c55e,44b410329c262edcca035521f3d39ed105dfe858fd3c16d821162ca32003426c
2abc5d7d-240d-49e5-af8c-8be2798cb59a,6efe35f4-8d3b-4282-8931-a4deebee768f,da67f1f3-0745-49e7-b212-2e79ac5fe8ae,5bac6268-e1b6-4a76-9cee-d9b178eb8ae7,UBA,Billing Issue,Push time start risk industry head forget yes as describe price.,2020-09-18 02:49:58,2020-09-18 20:49:58,18.0,Littoral,Maroua,8deb6e5a605e578031b5d0e8663e7472e62fd41d271792155f05f76a34cffafb,0c17195d0f3e99d57f973158dee128ee9eba12599dc64e5ef389c3cba459a7af
e585b5b6-280b-4ae8-acf0-79b00b2f335d,143cba4d-93f3-49f3-9af7-dbbff6925be4,ae064c93-6fba-4d5e-a67f-d23f21e532c2,93b6a938-1f9d-4bf8-bab3-6e3e7b9db1a3,ORANGE,Service Request,Major modern around condition enjoy street current throughout radio every west show.,2018-11-13 23:38:01,2018-11-14 19:38:01,20.0,Southwest,Ngaoundere,3023fef671c8c1f02092fc40efdee103a7ab2ea943b34c7d9ff1830947ab4ffb,47697bafc71797ca494d554ffe3c2a47765a1cc398b390f36f4e869e85673852
bc0535a5-877d-4d76-bc34-24a0d90deafc,b3f1446b-e840-4436-888e-d5866806f591,0bee819f-7e6e-4640-a4bc-d0d6e52a7582,00015023-28fd-4215-bd18-6b89f33749df,MTN,Network Issue,Nation benefit second stock minute something huge establish.,2016-03-09 09:12:20,2016-03-09 10:12:20,1.0,Littoral,Ebolowa,a81a038a04ab5c6da727d2d03906a04b1ceec2ce32af43ae7fcbb272c2a4d99a,46ec0a7e147cb2787dea463ebaf0507ac5cd567ce59051b61baee49f22ae21d3
18611a0a-a62d-428b-b1e4-0a139c003375,092e2f8c-162d-4a9c-b830-7b42ce58adad,bf2341df-1e5c-427c-b7f4-9d02b8b9731a,a8c8ca9d-1c0b-42e2-89c8-5bc0abbfeb68,Ecobank,Network Issue,Yard thus politics just relate measure outside list seek.,2024-12-16 20:25:19,2024-12-17 09:25:19,13.0,East,Maroua,213023e24581fdaa6d53fd3e56285ac9eea84a026268c0aebb113aec86fd5b94,624b1391177be0b4fe829183c13b0393a67dbaa1624d80829fb30f00595f8a62
b9fc9bfd-c771-42f2-9387-ee715077cb54,0705e241-414a-4f73-af14-82fe76348d31,16748427-2d8a-4c45-bae5-838048515a5e,fffb7bc8-5ffb-438d-9359-2cf7eb60c75d,UBA,Billing Issue,Current recognize new bar different picture within its seem cultural apply.,2017-07-08 14:54:04,2017-07-09 01:54:04,11.0,Far North,Bamenda,39256b4a373866a067ca4c8abf35cb667f0f4e8f842d73476ae5df67bb1be1c0,bb0a3739ee0570a2b15d9deca6d9e4b4937ed0669e12785d8a9db24a93bd1540
f70502c4-4908-42dd-bbf5-caf508138030,84874096-115d-43c7-a50a-1259b9cd3120,2fa63615-96e2-46b5-a713-a8933f7d2f26,bceda959-f62f-4dd2-b8f4-a2beb0dfc7d1,Ecobank,Billing Issue,Glass few film reach here task nothing recently mother.,2017-08-15 08:13:51,2017-08-15 17:13:51,9.0,Southwest,Douala,e94e9743a7873e1553e20b00b91764146fc45372360ddf2e9145daa6982843d6,0db8d046b94524963ffaaa1ad54e5c5d5b120a939eb02d9984679f75ce16b578
67a089f7-0c5d-4c33-9ad3-31a9fa47a28a,48b7dcf4-76c8-44c5-8bad-8282f3919227,f335a157-4745-49cd-855e-1aa91bbe41ed,b23efac3-a12e-4bff-b3b1-749954d9d709,UBA,Billing Issue,Piece response available environmental money treat both media medical program late.,2015-04-25 08:08:18,2015-04-25 23:08:18,15.0,West,Yaounde,58261471c3189c87c6174b9f2fdbe4d01f61b6f1fb229aa3b4dee860a6b6739d,a1a7fe65f89318b0c52b6009649916683baf6a0f5b6c47234cdbd55689fbe3ef
0795a4b1-bf5e-4505-9206-f387ea3ec507,edbd64e3-e3e0-4cc8-a1ca-be36284f80be,991d83e4-9d85-44a4-97f6-6a3580040432,4a9b101e-8e48-4ed2-aecd-ae4b0519d253,Camtel,Network Issue,Big civil quality grow knowledge current.,2016-12-01 23:22:12,2016-12-02 23:22:12,24.0,Far North,Limbe,5f850dbce1fe1a8e7526a45cfe0ca387f22aee8eb45ae7d9539850290bfb9d70,e4956cde5eeba5777be7af4e9886ed76f4567755888e8aec70c5b54f646c1fbb
57e979f1-a15a-461d-9e63-92ea096b419d,c7c90db5-7ff1-4f05-87a0-906617b647d4,f21620e5-614a-4d16-aca0-3881ab6b0f6e,faf0e7c5-d281-4b49-b8b5-2ebab52efdaf,UBA,Billing Issue,Clear door doctor part thing continue.,2016-08-24 07:10:31,2016-08-24 19:10:31,12.0,Southwest,Bamenda,0483da8e13d3aad75016655cfe68164b4026691f95d0e932c7640fe1bfd61bbf,b109890c771b2a4eacef21e63fd6f78ab2cfc94ae7ab4d1a28826750ea703203
ff040c70-8961-49d1-8748-2e3bfe280cdf,d18c8982-a243-434c-8d93-765e55b909cc,856c5c09-b343-4b60-94d2-4fde7c810ee2,db2fa80f-1be7-437f-b7a8-fea5bc212688,MTN,Service Request,Live clear write avoid receive relationship billion brother real white nothing follow.,2023-06-27 08:32:27,2023-06-28 08:32:27,24.0,North,Limbe,b3ff178c9b627b70e7e5d2e18a182d32f9a6e4710c655d9d8a4875a5499031a5,477e4f3a392513f9e85143579d6d419ff683d5ad1ae5e3f321877bf290098c55
267d3668-97f9-4034-a1b4-ae079e8f727c,8f8ab0ae-5de2-44c5-b219-d1b9c8da5536,3fb6a99d-5244-4632-ae56-d21e3b765b4c,894b078d-8eaa-4904-9906-0386c9d92af4,Ecobank,Billing Issue,Economic show job culture read feel data down important religious fine.,2021-04-21 17:54:02,2021-04-22 14:54:02,21.0,East,Buea,72e92b68ad63f18272112904f6719f2c9754eb6c892a83ef13b0a647067cb3f7,77d94782812cbc87baf13f33b1da8adac9cd1db6e4194ce1548d07954caef13a
9fd054e6-813d-4997-b941-038a21e85278,b7410301-0d9c-4e54-b66f-a0d90b2b64e0,8b130c0f-54f7-41a1-908c-74cfcbf127c4,3eb4eec0-d1d4-4425-9b82-f3045f2c6164,MTN,Billing Issue,Military coach alone sometimes research mean.,2019-06-16 06:59:19,2019-06-16 20:59:19,14.0,North,Bertoua,ee9a6ba2923725f08bd9bf24dadee9b35dfdbd8d5359290cceb0a8ca9b127b8a,fd0c47780b9619a0de19548f0c93090b3f37b352ca082f933bf2de68a48ab18e
04af01b9-35c2-44ed-8b18-99ca3c6c7774,92dabe54-3ee5-463c-bf06-d13b6a5c918f,0dead290-6ce7-4050-ac81-4b21cb4b0aa7,756ad03a-58f3-4d61-b41f-838f868d2a33,ORANGE,Network Issue,Team author answer agent against development.,2022-12-26 15:39:43,2022-12-26 23:39:43,8.0,Adamaoua,Yaounde,910b9277a1f1745f0e83323e238129e16644846dbdf6632948896f39b53e9881,4dcab51e5ae0338d5974399bb18d791daad7b3369758d30888647a120358f765
3ef7892a-4f7f-4ea1-9fda-98788d0d96a7,5ede3c30-33a2-4830-91eb-b80c97e9e5b5,c04f1276-4ba1-4dd0-8697-157f0df0fac2,8255aeba-048d-488e-90e0-1e8ed4db51f8,Ecobank,Network Issue,Art great not shake listen mother responsibility.,2020-12-20 01:35:49,2020-12-20 05:35:49,4.0,East,Bamenda,bb29165d5701378865fa39f30aee983ff83ca92074e7b5d99f0fc1659edff39e,a411a23cadb89cc9462fe12164dcd7b9d35044d1c88c57d04a22701601293292
22d16daf-9fff-4f87-bdbf-5ac9b0dfc3ba,a0c618ea-7841-469b-875a-a256476e8b33,4aa51330-98cc-4695-9650-152ac9af09e3,255885d5-8a3d-4bc5-b094-cf9a964b3d83,Ecobank,Service Request,Conference heart country really herself especially ready south carry nor issue drop.,2018-02-03 00:30:47,2018-02-03 19:30:47,19.0,Far North,Maroua,2620167fa9203ff413408778889e68f00d5cc47fda0561146f7a8e426927faa9,6d0d67f17a12a866059afb6a2d828277540927c0dcb519e0bf80481c1eeaa779
2feb280c-7398-475b-853f-266572b34444,4e66e0c3-52b8-44db-ba8f-056678d1e25c,c786a345-a76f-48f6-8436-6487456f18b7,4098773d-91d7-451d-ba55-c0140f2be19e,MTN,Network Issue,Focus which dog five project choose she face party again performance picture.,2017-07-10 11:20:35,2017-07-11 10:20:35,23.0,East,Bamenda,dce9aa88edffa13db99bfea8d69b5ff8ae3135e26168da9e4201c45012b5d488,e67569ede93ef738ac69b64e33afaf9dab1e240e77720e0d25c961909ce4e79c
a8c39747-3bc4-4977-a758-4edb2d219b4d,9956a577-c1b0-490d-94ef-75ed84087810,30aaf552-f222-4385-a313-3c248395cd1d,7e6d6e7b-227b-43d8-846c-612f2f8692a9,UBA,Service Request,Fund go five yeah however husband star.,2016-08-17 00:39:30,2016-08-17 11:39:30,11.0,North,Ebolowa,8946295579721cb3bf1362e29d4c315d73a9016c2eae5b0cd2252b0db81b2326,e4ee48a5a575b6ae8ceb33f7bc5a544297129868011e5e587f7b5952a11499fb
f7bb8783-0e89-4790-97ae-5922d50f5f0a,5854c13c-3db4-4c34-b333-a63d9874bc4a,a66963c6-3d28-4e17-bb88-5d7fe48aabca,91a3fd05-6f66-4e6f-a6e2-ae9e43695a26,MTN,Service Request,Party since room final true check on manager during.,2024-12-30 20:12:32,2024-12-31 09:12:32,13.0,Adamaoua,Garoua,3ac1237e50a08eb3e375303e37c654819e77e56933f953518a1b9c0699500b25,018bbe5c9938d4a3f715b3d69a533d51a52e2c78068e1957fa7226435309219a
f4ed3bcd-c910-40cb-8c37-181fb4166419,9c96c0cc-a7ad-403a-81fa-77763da5a345,dd769664-ab14-432e-ad44-dbbb2a0d7172,65d9d4d2-2057-4ff4-8510-c81bcff13780,Ecobank,Service Request,We rest value stop on question hair.,2018-09-25 23:24:19,2018-09-26 01:24:19,2.0,Adamaoua,Maroua,8a95708b03fe3ce7b8411d8615215e688d670e39e702de4eddc3712f9ec47395,7a7101161041ba00c01d6c8b1c4765ab9472ed992ba9f1f13511df7f90e7f55f
1ba0ff52-dd88-4835-a1a9-8e082b0c6225,947a707e-5098-41f4-99d4-9b0949430f8c,1f6cd01f-a959-482c-9975-91b40169e2d5,1f5c4159-f395-4089-8c88-cc7d9e734dc0,MTN,Network Issue,To ten others series whom compare four.,2019-02-16 06:46:48,2019-02-16 07:46:48,1.0,Far North,Maroua,ca12ab91f7023e8826979d0514cb1f2ae273511b5917da2bda91c1cbafba0e7e,a75484d2fd422c164b17ec76f6bd8fea31de28426e4113af7887841a4d3299a3
51b2bb30-8c6c-4ad3-b70f-a267c7be977f,16de31c0-7e4b-43ca-9000-ab903bf288b4,5e101e7d-1c10-4a0b-8c35-fc7c6e0b8e6b,a9455758-14fc-4b5c-bc26-86202be00801,UBA,Service Request,Room weight bank activity past Mr big.,2019-05-31 12:53:20,2019-05-31 19:53:20,7.0,East,Bafoussam,4ca4f3e1516c58c73984bcb0714917c58e356655725e9c619982cb1f3b66771c,0a0db1b6a4604e4f56295b8aa1fbb321736b8ad51193d0e142595cf7dead7192
