Time_ID,Date,DateTime,Year,Month,Day,Hour,Minute,Second,Quarter,WeekDay,WeekDayNum,WeekOfYear,DayOfYear,IsWeekend,Local_Season,Foreign_Season,TimeOfDay
fefb0dc60990436bd70f59f0e11f4f78d14ed8f268eeed9a3354bb284f567d28,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3a1873bf58ac4b597d999f575210d40178e26ba2e8721a31b8580b9885f6ab95,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c6ef38eb7d052addee0b9de5d21428787497bfd300895e9c1f359e48498474fd,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
664f9adedd129cc06d88d82eb339afedb427aeccf6dada0fef4f4ad77108f9fa,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
8d52b6b9aeb6e99be9df2b41a6c546b93fc135d8a264da216c5ff7f8d4d13fe5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5ce25713eac91646b46e7d34917cf329c0a16709b6c960997ee3f76959c18049,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
210c69d83c4740e68779a27a8e61296c51eb88fbc275e743a4a1dfef66af1b58,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
117ace208e0d50889f69642b57ee089923e73e7f62e80c103aa3c70729119621,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a145d98f97ea7d74d2dbedaed782fe969b5c14a50cbffaf5f44447a9f227d161,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6b0b7097c7c7f544d4e95c691ee28028ea364c5def159676d4c748f372a426d3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
440e68d31993154839455b3f9e1e5f38ad71f86543eb12c70d47286b614adaa8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fd593ff9c4b1bd1005189a7ac58ab27e08cbbe264b22d8aadd9e0aa65b48afdd,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
372a037045e40a762d7e305132f80a8fe4a8dcaa7011c3175eb1caa257564275,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
267702c734a6703e23111170ff397d7381cc280fe96467cf60eeedca56ce9d2c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fa468629e238c169776743d4d394bae649921d4a3444f0972130756d8f9ab6e4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1de0d21f3e9c66f1037c93a3aaae5a0ce82331031adf768400075c68b9544f1a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fbd1701279635fef19d05e6c38d344725ae5f4b607dc2c453d12ed26d94a8feb,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cd1c9878fe6e94494e7fbaf4922a30b08c1f226510de16211d55efb0ca26b5c9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ffb5a702a2d3cd39637a135c3c7ef4a0c209eae929978dd079801cd32f593cfd,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
65733c7410b4e72136d753f07faf4c669206e82df3895857813fd3607fc17592,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c13bf56a099fc22fcd38ed3a313aac4615fc8f0f86d82f82c04987a4e9a68baf,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
dae5036047646e37e7b21e508da25e3467ed6bdeb20f490250728e5512b682e5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cb9af95696c90a4316b00d6d39a54411950b78cfb9cc3495c5d2b1f0ef56a02d,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
2a1f76615762209130ae7ecd39ee3b8b8eb83266e0b4c1a114221ab64130ac25,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f3be4ae1b86aec17ae2b7e86d1408a6e9126e3e180d8e401b44be5b33fb286cc,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
107346088735c2e3431773680f0ec0ce60902cabcb0fab3a819315db5231bc64,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
36ab40cd82bac70c05d8936ec518349efdd328f60fb4b11dd5edd36d4b9eccb5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ba3b915500f7a6857faef4714ddbd1f1c368861c698ad99fd3fedc4388585f13,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
43a5dc5fcef26301e5d776a484366834f88e56645c1a7f66e32a193db2ae907c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
c67ce99bf664f9ae3d32af9ceceee652e3e72b9187d1ca5d91ca21bf3b052abf,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5bcbc201cb7a527e6f7b61919e8c7a0c6914ef4569bbe03b1393daa10fd026c7,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ab0efd3ac4a19e7a9bfe22e51628d55138e406f137963e6533db16ad1503c92a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1cc410321f654678346b3f8d8fb55dcc5e898c9d93120a984b458e244beb8c73,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fe4d3f577b48c6295508367b0a435bb2aec58e9c55c02a122d9328df8c312e94,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
305194c8d28f10d95848849fb78daa334433bcf74e1fb3fbf22efc488a91c44f,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
27fcb867ea1596f39e86ca85637b9f1ea7c5897efcf3f4f6cbf64e7e83f50e09,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7b00a4e7953bac37e224e5520d0c10a132af9315b7ecfb1c6e6602624a0c1cb4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
72f91eebfe1d4aa829ddab0bc90cd233c8d8624e28957dfc9e15926837118201,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
888fbaf0e8f894676ee28a9562d7d306e1af164e12743adc567bfa379c721a6b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ef9801f9e514bc4d5b8ec2bfd29457d0cc98946122677c6e3e9d1f6f32bb34e3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d4bbaba31c7b455e07aa29f07507941353ab1efcf7f2b2a7c9d100a698b537ad,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f3ed0891888ed7427290e6e821490075ea64b1d696fbf74cfe8b87a3103f0936,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
36d5a85bab685c50c9d54924d64d119ad98b59323fcccea427f18df45bba59e6,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
43536eb16c1a38c6223474f08fe14fcd411d7a45a1f366045da432a2d405d136,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1217c01b1fe3c92f82e6a8af2652a2a13280be296f3a3176ae9462dfdfacba31,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
487848a81430165df5561eb673a92e9d91af76303c574624c3ef24488d199726,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
51a51e94c0a70bc833ddd31217ff393669bc0c39e1039b7f6621e1a55104481b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7de210a2b5c1fd5d7dcf57ecfbddd1478fb55156fd77e162e4bc41ea15458587,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3f489192c54ac18320617dc3986405bb9f1c8e3ea94e12339f06b21dce1dc876,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
2cb902d4a938d8989a2f573e4ea608a5fafd44080a1427eb0b87d85617fa4121,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
bacd7c03385d2c1bb85ccc2bbf0790f915c600b728ec39d670f040000532e6ca,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
63b622801528d40d86a28809cb946117a49febb448efe748058a26951685618c,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
841308f85edf4888c34d4f720fe8648181a0e4445a495be75083c1ff929d42bc,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7183a0fefc3e1397843436947efc3c098c48b1cd132654354c5d9c038cf942e3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
819d52fe7ff0613ce7986f8e306d3a6810e1851d4e0f218f58f001684002ec52,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
13fe909ecfb60d1ac9c5e17f6f445702dbc15aee2a56983a0387b4b3fb330391,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
43412bc1290b2b7a285eaffb82f311b20bb6bc21251880638233c9dcc6dc8dd4,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
e102a5fdc716fc87783d6108d40695b847b44812689d18759a5040ac6d76a43a,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3220b95804f7c6c0da3de27e39b8487d743d9b1fea6b33e8287bbb548e229b81,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7196e4a339188b0af2de2ae695672b98e08bffe8f8d9aa0346bb06acf67bc396,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
1210f303ddce941be877e213aa28add7fe02b12f3e7c508a828fa3f6117ff332,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3818359f09247021c023f79f5f8a152e4342403cebb0aec9ef626ed4dbab3db9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a04bc768744acff389c6acbef702d9f34e9f2ac4f0e6e764ad415e56360aae54,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
8f46afd13aed9c240389f367678e5bc63de13cc8ba2b80ce3820c66755b605e0,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
070bc25933fbab27bad0e7a1dc14ffdbfc90e3c4d950d234fc448ddba96e2a9f,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6901149cbff62658abf85c60f268775cd365fe59e8dfa4602ac12d6fb6c099b6,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ae9a71e32922b9149b0bb9b030c1b97a417bdfab60b479150d42003f70846a00,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5c5eb4f01446fad4ab0053d183084b6b2c403614deb9c607bb060a866509cfa7,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
3b505c75c051456bedd03f08235612c989cd81a29560cd0d8da330de4df92efe,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d5fc04b02d801bc0135bd3c36429caeee52609be832ba7fa8213bf9c783d170b,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
4d19e901ccaa91a4b74d632bd120a1f2821f098206d4129eef864e93c8c5c7c8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
7d0f651ac1ef32d11569f3191cf92bd6ea4e1ce9851a5fe3f63675e457bc4417,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
e32bc686e09300be5faadc028eca86e977d50460148636c3f0c07e734d3c8792,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ef687acfe967276548cf8980d0b3bb0a78abab45e639bef1b6d4f5bd47f5e675,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
f4256dc5c7195f3c578fe29375943ad2164a169ed689e8819e535c1e028af197,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
09f442c93e22c6f602922016ffef59c2912e331051277487c08470246598db25,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
0186472f402f957f5b2a441f018a023bb45d16beb28eaa405d2cd6a2eac3ccc8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b57c1fdab5ec9bbe86d1bca9dec176fe97eedd37413850204e085706e63bcd09,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
54a3a72c956fea835086d4c4fd2ab7bd1aab95928585edbdc18a4fe032b04e39,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
fb7625c31c19ee53eaa26fefd0dcafe491fff958eb2519ae4d91fd41698fe0a3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a355e5786a2332e03cf4e1ec279811b385271a9e34633896b71c35942319ef18,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a39c3bd80affabace9dae62efcbe02a55f67e4389e9c1b2aa32934eeea616e11,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a4f506b5720823e5b34970726c7edf6665e52a04b2fc89a4bb4c0aecd87aab8f,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
96d5ead5080f74d3198083967f7af74da1a8952756e494b187c2d1bd5e44d175,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
335dfcfff56772b53791e4db8d42e4e5610f0992593d7721219623ffef6b86a8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
4c2712f384a0e58a39a52b91748601c7b612a48e8f3c764300b494d0386b4aa8,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
ff96077a8aefbfe571590279dfa8955a31624febfd507fcca3f975e695ca3782,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
666e69629eb5e87baea45d025e82a7b250ef67f2d37d8a6eef6e531a28c38191,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
dbed80e04031fdcf8ab47beb4e28aa55342c43d3d34909193b5a4f5b348c6db3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b1324a243a92d414ee02c918c0b51f05992f57b81ccb4a257b576267980c2251,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cd4e21d9b835b2c827e6678027724906a9629d717f04fd4bdd887176edc2adb2,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
cd758d639d210308fbb6f3fe885046c506b46f8a2cc56635734b3a53895826c9,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
d9129ca7fd48c70a2fe768a21e0efc748ff8f098d2d09b4ef3254e6e2b872347,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
8ec4c8ddbd9011b72e8a8583ba0d21568160dd2ba1404efa3c10cbb8d3f9d094,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
b2d13ff469a9835c3179e2b5416fa23900a8a08ca727c650623a8d1bd4fb22d3,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
a23eaf89ede45ce94a794631b0cfe0dfa51dbdd1b836aa9813dd2d1a5bb0a449,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
671f3b969dda1687b7655c7884bb1ba878aa4e2a1049181fd448b3c4fb557147,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
99d5e018c205b687f9fd28dd45433a4406fff3bf8ed8c4c56fda91c7584bc1e5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6d62a925cc7201ce24010e90be2d2ab3da3103a2ffdb16d72c32594186dbd4d0,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
98ff34deeb7f660fe4d241ab9ce69a24df010c6e099d80a3489d090b8116bf62,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
6fa4a01fc14ce38d08f1e3570dd67a74252de7df2e0b375ea034c98257e24b76,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
5cc455e9b41dc8bdbadd881581323b6b4415cc7708f8379c1ab03efad9ff48a5,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
bd4a0a28bf74ec7a5a3a3cae327ede96a8af5db4184daaf2714d202e2a8e3fe2,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
9989eba1eeb42dbc7a761f3bb165f6b3e8cf4d4897f4324acc8c291546d84d29,dummy_Date,dummy_DateTime,0,0,0,0,0,0,0,dummy_WeekDay,0,0,0,dummy_IsWeekend,dummy_Local_Season,dummy_Foreign_Season,dummy_TimeOfDay
