Traffic_ID,Subscriber_ID,IP_Address,URL_visited,Time,Protocol,Data_Transferred,Geo_Location,Traffic_Status,Region,City,Time_Foreign_ID
b05892c2-2890-4800-aa65-b3f2d10c071e,36b5623b-1876-4658-ac0e-8c3bde9c6dad,128.225.129.79,https://hunt-chandler.com/,2019-08-15 16:31:41,TOR_NODES,143821,"8.812279, 15.686367",Allowed,Littoral,Ebolowa,79142138eaa2b02f288ab85e597528ab4c87964019758538259ca8bd1a29e92a
2de3b075-db72-4f3c-854c-eb69641f1c91,52a96cf7-8a55-4d19-8bfc-36c9fc418ee5,206.49.33.1,https://www.white.com/,2024-10-09 18:46:51,HTTP,238389,"8.361685, 15.707542",Allowed,Littoral,Bamenda,48b493a671cd0248100f27c8045d421f1b6b1b34fc4fca3d5acb5a8be042287d
900fb0be-ab14-49c0-a3f9-c62345a8a0ce,94823762-b11d-48ea-a899-c4155e464537,178.120.44.2,http://copeland.com/,2017-03-27 09:03:49,HTTP,202022,"2.401558, 10.452220",Allowed,Littoral,Douala,e4f48ae857baab4c0ada08627bb4c54a68e917d7956a43190540af42091a1416
3359dd13-d3b3-4f22-bf03-718643f2e4a1,0cc6c3df-ce4d-4c5e-b4ff-a046a93f7fd7,83.240.22.6,http://www.summers.com/,2016-04-14 08:12:33,TOR_NODES,629630,"6.991510, 9.179827",Blocked,Far North,Yaounde,c50ebe20875efc865ad5ebcea56c75461d5157d3694cfeced172c54b01b9eeaf
48cb6bdf-6e63-4376-a406-fdd32609b9d7,fed225ab-c619-4003-a6f2-4dba5c2eb4de,173.116.52.235,http://www.moody.com/,2023-01-14 14:10:08,HTTPS,279421,"3.592509, 11.178248",Blocked,Northwest,Garoua,e323db86e0b39914fae87c3d77d2e3655a28679ba74a6acb8242078d02e750f3
3b5d4f16-1f7a-4930-800d-bd00479d54f6,21328593-4dfe-4639-92c9-2b92bb87e828,176.98.3.127,http://saunders-lopez.net/,2023-06-26 04:05:38,HTTP,111673,"11.286539, 15.458080",Allowed,North,Ngaoundere,901aac526819d2d45743c57360e9babc7299427f050c6b5043eced1e77b625c1
c7a34ecc-88f4-4262-bc1f-01e75aaf6b0c,5dfb87c5-3e2b-4730-bcf5-b766cf97fb9c,116.155.187.151,https://johnson.org/,2015-10-19 14:03:14,HTTPS,536473,"7.534854, 12.634790",Blocked,East,Garoua,def3c191b6458a1f367c2b323d93076acc5947a60d0653162f4c3db67c0d7054
14ced663-afa3-4350-a969-c211cd330b01,f1038c98-49ad-41f1-be45-684faaec311f,193.68.17.46,http://www.young-williams.com/,2015-12-22 22:16:48,HTTPS,393468,"10.778499, 8.970641",Blocked,Northwest,Bafoussam,37fb56fb223dd174af34bf7cd9b3b3655d04587bab2ee628cebf19948c279dc0
530de230-5a8d-464b-b248-cb33443a971e,8e8437cc-d400-4e7f-9f8f-17e5da87b9eb,197.159.238.151,https://smith.com/,2021-03-10 21:35:41,HTTP,565272,"12.623908, 9.937894",Allowed,West,Garoua,60d78e99e52d3a1dff2cfd0eab613ebe1a2c0784da717ae7c48f7459d52fe115
84138b1f-5faf-4e71-8e1c-a7f95b5bb4b0,53041739-1d9f-460c-8470-d6b37babbb99,97.71.213.203,https://www.williams.org/,2022-11-29 23:03:37,TOR_NODES,681220,"10.701740, 15.151653",Blocked,Far North,Ebolowa,04e7f6049fe1c6e486b6d3c49ee95c6630d70349b430c152b4127e88f4f1fd84
48ae1272-4737-48b3-b7cb-aa5d45883b4b,28c492f7-5ff8-419b-84f2-689950fe90f7,23.123.122.51,https://www.velasquez-kane.org/,2024-10-06 09:19:09,HTTP,822579,"10.404635, 12.581388",Blocked,Littoral,Bamenda,f13b2cd9ebb8eb074a3b57cac4912c646d419e9dcad158dd3ba0ad3f2a4b6773
b24b4e88-d64a-45d3-a649-1ee9917af274,2d7acb0c-fe4e-4c60-88f2-30cb8e14a0b0,71.35.112.40,http://ross.info/,2016-06-17 06:37:15,HTTPS,533785,"3.679108, 10.094693",Blocked,Southwest,Garoua,9c3a07578412d8f9aa6c6ff3dc8cd6ec6a58a917293a527d2be1d97cc4ef8b70
affd2e83-da38-4f8b-9a74-7bccd481c3a7,adf3614d-6f69-4e99-b68b-0f0bb42f9cc8,105.86.91.125,http://www.peterson.org/,2023-07-15 01:13:15,TOR_NODES,653974,"10.041051, 11.704097",Allowed,Littoral,Bafoussam,f1d8ac940f91a4e33f439a06bb6b972e8a4354f043b39caf9b6bb6b71f3aa0df
29d02776-6332-4b60-bb87-ac083d710048,4a89b6fa-7326-494c-a1e9-f59ab7cbe2d8,75.102.149.254,https://moore.com/,2015-07-26 16:15:15,HTTP,975149,"10.359114, 11.099107",Allowed,Adamaoua,Ebolowa,7c659177e16cac2be91b05b10d380416d1ad4dcb80005634a5b24efaf3214498
fb79b417-0c9d-4762-bfd6-108277c12c8c,3838bf55-3b10-4365-87d3-c20264654b9f,113.31.28.143,https://www.mejia.com/,2017-07-05 23:49:10,TOR_NODES,974860,"10.893134, 9.140028",Blocked,West,Ebolowa,4568dc10178b491e5dd9b44ab188f3dae7756333527ed7558217f0442ada0cb2
35704a87-4445-4dc3-a1c5-045102c77bae,5dec1b2b-7de1-4ac9-bbcb-a202caa51105,136.255.161.214,https://howard.com/,2023-01-02 02:36:58,HTTP,145420,"9.551974, 12.752720",Blocked,Central,Maroua,7412e8b8626d7a5a93134af482937e8277c06c247e92b11bd1017bff1447efe8
3ca25cfb-50a0-4abd-886b-6c0aeb61b7ed,c7aebfd0-edb8-4715-ac8f-a255cc14b603,184.96.87.161,https://www.duncan.com/,2020-11-09 20:17:05,HTTPS,365255,"12.923640, 11.616525",Allowed,Littoral,Ebolowa,62c65592c818f18ed930a2854126a3b056dfe01852f58a9af3a3bec06e290efb
1caf59f4-1e98-43f5-822b-59944f0d66b9,3e683837-18cb-41e0-8115-00256c29f8b3,193.194.157.25,https://www.cabrera-yang.com/,2016-06-04 06:34:08,HTTP,203074,"12.528756, 12.761868",Allowed,Littoral,Bertoua,84d584af800f02adf99573948cd75a78f8e5e367214ed612f129275573e27319
5d3f2c74-4436-477f-af19-04d7662bc253,d4ddf1c8-71c9-47bf-ac29-5c1caeec6c47,205.72.88.147,https://cummings.com/,2018-12-08 22:39:55,HTTPS,835206,"5.345092, 11.254186",Allowed,West,Limbe,da066b3e11046014420e4c82a92ea1e42305ed2a6e59350c3ea813e2860b0bd2
e62ad3fc-b23d-41d6-b6ba-54d27c84f060,a5be0794-4b2c-48f6-a094-0cecbe85b37b,199.29.88.164,http://www.alexander.com/,2018-02-26 19:11:59,HTTP,341249,"8.167225, 8.477782",Allowed,Northwest,Yaounde,7feb301c5b3170226740e44deb4e963bff186721de951731df335980f95e31e5
f36f1a0b-fa8c-452a-9850-8bf19ee0a194,18e0ce1e-3006-40cc-af1b-3df4c69b78a1,4.220.185.142,http://bartlett.com/,2018-08-19 17:14:17,HTTP,839767,"7.896629, 8.830158",Blocked,Southwest,Bamenda,ee7ef14701e58a75e58a90e2a5263a453602a7cc2147a5f965b99f685ad1907d
9434134c-feb5-4a7a-93db-68554284f07a,db3108dc-40a2-4d36-a77b-b3ca1f5fe776,210.198.75.248,https://www.shields.info/,2015-08-26 09:41:08,HTTPS,727789,"6.277851, 15.579313",Blocked,Central,Garoua,c150fdb2d4d24931ecdd253d3ad56c934f281be1e538c8182d28441ea99a591c
b6d7c35e-9239-4e32-b6f7-b81c821560ea,52bbc2a2-073a-4520-8641-9d8801356106,111.214.200.118,http://davis.com/,2018-09-20 08:46:47,HTTPS,924114,"4.151040, 12.912934",Allowed,East,Garoua,46cb57916597b1dd5c95a0160587d7283d57852a5d63c487854afa194b9d6dab
9ed6dcfc-075c-40c1-8185-8ae0c631a067,4a06bea3-0709-41a7-85f5-b456d7bb6c20,110.135.224.53,https://bautista.com/,2022-08-30 01:30:39,TOR_NODES,461484,"6.710136, 12.499951",Blocked,Southwest,Ebolowa,e6cdf267711c420ff9e8ab32546435c39e39eaf5edfa06a61703693d868ca3d9
96a478be-97db-4f5c-96c9-8f75174b3006,ac0fcc18-27b2-43e6-a8d4-1d7725a3b1f3,82.134.184.223,https://waller.org/,2024-03-24 21:50:38,TOR_NODES,952867,"6.252673, 14.294654",Allowed,South,Yaounde,6c931df27f82b717a8d08345b4407bded3d230cf8b5e3663509387ab199a00dd
001a0623-8543-4d51-a7d3-8832c962dec4,0555a593-8e2e-4067-af23-669c07b9ffba,218.15.151.217,http://barrett.com/,2021-09-22 21:43:33,HTTP,821847,"12.688987, 14.019163",Blocked,Central,Ebolowa,7c2e7e1ecc88d9594fc24ba4a9404ed204a0f54bcd12ae0a6306acf7cad75605
2b50d11f-3748-487d-846d-f990e0a27f37,0803d2f8-5fc8-48b2-b41c-df20f7f5d054,117.208.49.101,http://www.romero.net/,2023-08-27 14:58:05,HTTPS,29074,"3.403389, 13.977946",Allowed,Far North,Bertoua,7ed782013ef92e8e449cd4205d6515afff568d54bbbd88a69a287cdedc4facc4
b2caacdb-d553-4bd5-9335-8d8b784c2952,a18cd2df-ef54-40b6-87ac-7970129ad5a9,218.2.42.238,http://joyce-ferguson.com/,2024-06-14 10:26:14,HTTPS,41944,"2.946309, 11.274512",Blocked,Central,Douala,b2d3c6c693e09b5ad7d38a57fa528b73157ef2b70207e75b2109df28a437b97f
f4d1e392-107b-4e20-bc95-8bac46da7706,dc3c00ec-e601-4866-b244-383d7488c1d8,102.110.220.196,https://www.alvarado-hawkins.info/,2016-03-30 05:58:27,TOR_NODES,596712,"2.076201, 15.344606",Blocked,Northwest,Garoua,0ddf90ec9700ce3ceeb544baa7fd3568eb52a9fb23a191a4929a7602d2af3e28
0dc49fc8-0a60-4c11-b563-543133dbf4e9,de16b29f-c9ba-414f-baca-4201642af114,210.45.236.230,http://robbins.com/,2023-08-03 21:45:32,TOR_NODES,623113,"3.214288, 10.316563",Allowed,East,Garoua,bedad617b868951a1579dcea20f218b19536691383b2401b64b944989695ccf1
f1abb80f-c220-4252-8ba4-0c5da5b51d6b,f6edc8c8-334e-4b2d-968a-0f5bbabfb2fb,79.152.253.22,http://www.blair.net/,2016-01-28 00:05:32,TOR_NODES,435356,"11.410933, 13.817828",Blocked,West,Bafoussam,4b523be9098ff5339019de6f7bcb2a5b63c1fbf3de879df630b29feb53d32c7a
348965d5-c97a-4992-8a0c-752cd5c2e309,199a2ab8-1dde-4dbc-9271-0b5f74a368ef,118.169.203.9,https://www.rogers.com/,2016-04-28 03:22:47,HTTP,517585,"10.716307, 10.212093",Allowed,Far North,Maroua,ef68bf1e7542abf9b01ae4ec0d43ce0748fda052adca943d3ef1c1e3182ac424
87e3f29d-2694-49a5-9c6d-efe4ceee6b94,2e33beeb-3a98-4f9a-8b8d-ff1f7165c9e0,158.8.74.250,http://warner.info/,2023-07-28 21:47:24,TOR_NODES,802658,"10.994234, 10.217562",Blocked,Adamaoua,Limbe,6426b1b9a26d25b945f04a0024c4fd60e572ada3927f6e2bb252a2615f2bba48
081bd7dd-6793-436d-8c3f-287c66a1d1fc,557e1ddd-cfce-49ac-bba9-ac1f08fb4b90,100.9.3.89,https://www.ford-carr.info/,2022-11-03 22:54:55,HTTPS,419255,"3.852689, 15.809311",Blocked,Central,Douala,f5604f3be3959eae6e2bc921d24ff228647d3e515508cca5901a04b9038c2d68
537f3b9c-692d-4d96-bd1f-7c2cf924d234,fed6e447-b76a-4bac-aacd-a41a9feec509,180.136.251.36,http://anderson-wright.net/,2023-07-06 02:56:59,TOR_NODES,53661,"7.561898, 10.375342",Blocked,Adamaoua,Garoua,be83ebac1900b2d972b404448a2753dde400919ec1001720f80a74383c9db756
bc63faea-1420-4e30-954f-4040f70bfe5e,48f1e54a-8f6a-49e9-bd45-4d40d58a44f0,161.245.225.151,http://fletcher.com/,2019-08-14 20:23:57,HTTPS,899174,"11.999470, 9.008774",Blocked,Far North,Bafoussam,71237102a65a1f7801a1123eb158808fa80486fa31b45a3be50df76b0a5e545e
1da98659-120c-4fa1-96f2-084806abe431,d8c3a10c-85fa-43c2-b746-2c0b786f840e,10.118.15.61,http://hines-reyes.com/,2021-08-16 23:04:08,HTTP,735103,"3.110911, 11.471693",Blocked,Northwest,Bertoua,9fc6a6a04323275856d57eaedd494796a074ee99eaa6afdf1b6dd5cc5a3d72b0
9955ebef-4c01-45c9-8e5d-24b348bf2899,cbc5f345-2da8-48d1-8a6c-49c66ff7cb37,187.160.136.206,https://gonzalez.com/,2022-07-16 13:12:54,TOR_NODES,49403,"11.268030, 11.646842",Allowed,Littoral,Bafoussam,2606f4c3751f35d3447a70be2a77a8a17069281c11aa3939e100a99b3b481715
376b42c7-7e8a-4ed4-ac02-ee1b5b2b12a2,e1563deb-ca02-49a3-ab1e-48375d41cd56,154.223.17.213,https://sharp.com/,2017-04-10 22:38:46,HTTPS,58350,"6.711943, 14.898744",Allowed,Northwest,Ngaoundere,ddc6885902bd50ab2bb4e42152a550d1eac482ba5c3ef9ccb87237d95448015f
0132da1f-1b90-424a-81b1-3b30c72c27de,db821471-44bd-4c8b-9998-fe5678dd156c,68.113.100.255,https://www.brown.com/,2022-03-11 14:35:51,HTTP,288840,"5.555286, 11.722156",Allowed,East,Bertoua,5a5b472a352fec3666c04413220feb841f0574f972e5a4a97eab1902af3e11c1
cdc343a7-201e-4b37-80a0-cd9a1fd91b7f,a76ff6c8-e100-4b85-aa8b-75aad99e60e2,95.1.246.129,https://dennis.net/,2024-05-26 10:20:23,HTTP,680483,"9.624650, 15.585856",Blocked,South,Bertoua,95e779a0c890d4a68a89df05f8a15d68682b12434bbab142508727c0380c51b5
d0df0b73-6308-4333-a86a-c174bbdceb42,c544a3e6-b768-4d8e-ac03-0fa2f864e8ab,44.247.21.113,https://reyes.com/,2022-03-11 10:34:28,TOR_NODES,720690,"7.011193, 8.922746",Blocked,North,Bertoua,d3296930dffecca793625d6046977916b0ef8c824b2f397204e872a5f8fab485
29248174-401b-4424-99e4-29dd3c7a4253,54608e02-ef1e-4359-af87-ec57867df872,102.35.10.204,https://torres.com/,2019-07-06 20:50:44,HTTPS,999872,"5.266838, 11.315736",Blocked,East,Bafoussam,9ead9d269875d3d87974621ff4641a0527ce7f26acc5ee50ec41cb603493e3c1
359d48c1-d68f-4ce7-abbf-d9a4d6a529e0,aeea233f-578e-40fa-a80d-2b19e8755a8b,120.246.49.101,https://williams.biz/,2018-05-18 10:59:55,TOR_NODES,627600,"8.607715, 9.945116",Allowed,Littoral,Bafoussam,1a90799af95289d10b1e495216a6bd68a328d7a25ece0d9438d5ef626c96ad70
bca9f51d-5e82-44c9-b569-5182589519f5,1016242d-5810-46a1-9476-bb0662f0ee5c,25.167.39.188,https://www.garza.com/,2018-02-07 12:42:35,HTTPS,518220,"3.303034, 13.957831",Allowed,South,Bafoussam,9dd61eb78015d26439b8f55d34462fd4d533ba4186d34d94fdfd1fc1a7d72a54
3ceb3b51-59e1-4c01-a1e8-d8dd92f1bc33,4156c275-5107-4d56-afd9-063b2b071f9b,145.162.33.144,https://larson.com/,2021-01-24 07:50:47,HTTP,673566,"11.595914, 13.900207",Allowed,Central,Bafoussam,429d782954c4a641040fc6b62a057330f047e30d54fa16f4812c568e50482a82
588bd39f-80b0-42e6-878e-f4afbf5fe2c0,14873d34-1261-44ec-89f0-fd22d81d1d70,109.200.7.95,https://jones.com/,2020-04-20 11:30:45,HTTP,169461,"7.144595, 14.390151",Blocked,Northwest,Garoua,7c58176f7893637e56b78c56e9b3a1e222d6debcff148f8d18ea5d119ed500e4
3df79581-b9ac-45b1-8c7f-6f2d36306428,bef0a26d-487c-4ad3-96b1-7d2732d132a8,79.233.203.48,http://www.dunn.info/,2021-08-06 23:48:28,HTTP,679927,"4.785948, 11.750896",Allowed,Central,Maroua,459b0aa936d087b96400c155e4b8f68dbbcf998162be1dfe4d3c60ae60778eae
8e338f8c-d27f-463f-9289-a7fbd1e6fe17,57535ba2-f3b2-48c6-9aed-6ca9f5fa94cf,122.236.32.143,https://www.harrington.com/,2015-02-14 22:19:26,HTTPS,870759,"6.034543, 13.003343",Blocked,Southwest,Buea,16c3eef21af5df78800593a7e01c5482a96b9b6341ccaf3d957a2bf103be5520
930e150e-c8db-4fd2-897e-0bfe6490821d,dfa6a743-cb43-4777-9a2c-c737116c2f5c,183.139.176.255,http://moran.net/,2024-09-23 15:02:54,TOR_NODES,659180,"5.254704, 14.893695",Blocked,Northwest,Douala,6f93f3294007deaabdf2aa095211abebaa95d5202cb047504661db65293edf50
64f20695-94e4-4a6f-b721-7d03e36a7e02,fe1f1e6a-3dec-4bdb-9bfb-ff1824db23b0,110.100.168.133,http://www.buchanan.org/,2020-11-08 13:19:36,TOR_NODES,96848,"9.349172, 11.607182",Allowed,Far North,Maroua,b34badb99a4ed1364040cb227e8e37130dcd9f87b0631532dded455c3b9eebb4
087e00ee-0c02-4054-a410-db730198300c,dc39cea5-b6f3-4d6d-b198-7526f1cdb82f,113.57.121.34,https://www.moore-guerrero.com/,2018-01-23 19:46:55,TOR_NODES,246455,"9.041263, 8.482857",Allowed,Far North,Maroua,59ee47e36d78ebc0643690990cd2e903110755d498e911c87f21e65e1f1ca462
0f3309e3-f87a-4151-8ce5-430a2d8ba81b,8f91c61a-1a85-4d85-b85b-abecaf5760cc,92.173.227.197,http://watson.com/,2018-04-05 12:09:19,HTTP,70637,"5.326846, 10.196695",Blocked,Adamaoua,Ngaoundere,7eb7a28f71ff207ac8a37af16e07d4072f19bb0637e7e8f634bd4bd49ba51ca0
06f8c040-bc02-4162-93b9-99e6ddf79ea2,933c906e-c224-415a-9a43-70745a786da2,21.41.161.117,https://patterson-brown.info/,2018-05-02 02:12:53,TOR_NODES,826641,"7.865780, 8.840761",Blocked,North,Maroua,c0d159ec7f700524d15eae69b2ec46cf090abe85cb00c8bcb72fb069c7a890cb
cce6444d-70d6-4a97-a9ba-b54515be2af6,812a5422-b7d5-4c01-82b4-1e0fe37ca690,219.17.234.69,http://flynn.com/,2024-11-10 06:17:05,HTTPS,305148,"6.820814, 15.548287",Allowed,Adamaoua,Bafoussam,d4343ef47cdf90fb176c555fe8ab36213de7d584852b9e024742e98d2fa051f9
b047e04f-29de-4734-aad0-f2f1c30ebfd2,12985157-70e7-4701-b578-e3cafb1514c9,145.114.98.195,https://www.mitchell.info/,2021-01-10 04:51:19,TOR_NODES,304872,"7.297448, 12.256670",Blocked,Central,Douala,8d06399368d7f4d13a932d6b026fb335becf795ee980f1870ad74eec5fe2a7ca
6385ee2c-6da4-40f0-8a15-0d8ebf06af75,8ebe994a-03d8-43c4-bb50-5a23d8f2d793,216.246.204.135,https://gonzales.info/,2016-06-18 17:17:42,TOR_NODES,475748,"12.615691, 9.985105",Allowed,Littoral,Douala,5953799c849f95482fc2ccc2852b4662d51404fc46d896ba3d5c66872f934ba5
1f19e3d0-6c88-48a1-9673-36a2f6aa2065,2864c8a0-fabc-4976-a414-ee3133d07dbf,88.47.62.99,https://walls-barker.org/,2015-12-06 09:54:57,HTTP,580875,"4.357761, 15.948084",Allowed,Littoral,Bafoussam,32972c5c36c685c4c2b161cad688181912f1b0f776a0cda0194e8da7187ad6d0
7b5394ba-7fbb-447a-85e7-ee3f1f4dae71,e55afcd2-a42c-40e3-8689-4d8fe958c00a,75.84.223.64,http://brown-nelson.org/,2022-08-30 16:39:10,HTTPS,381262,"7.467151, 13.113465",Blocked,South,Bertoua,ab5028cf8364cc10428204938b7ee0d7dc47bd0c54c39ae79d1fd779b4a673ce
167ef857-4c68-4e0f-a2d4-fda416cd4f1e,75b3ea8f-0e8f-4455-b9e7-1971c8f8c34c,106.57.92.206,https://www.gonzalez-gomez.com/,2020-08-06 23:23:41,HTTPS,353253,"3.305694, 11.653630",Blocked,Northwest,Ebolowa,a9780299c1d768a89c90184cf245717e7dd793d5b573b80802d9058a4d496db7
ebf2b363-7cbd-4108-bcfa-28e410410ed7,fa6092df-d969-4407-a7d5-9f84070a12e3,190.36.39.168,http://mills.net/,2017-02-21 23:46:43,HTTPS,217369,"2.949020, 14.015517",Allowed,Littoral,Bafoussam,a889adf6d459522d5d3d5b226604d0087363d13540c5f0870fbdcc057ea8ee8d
760100a8-9db8-4c38-ba5f-46f1041f010e,466abce3-d910-490d-afa1-2c7b311c4427,47.224.57.81,http://www.nelson.com/,2015-04-17 18:39:36,HTTPS,644637,"6.914041, 11.128420",Blocked,Southwest,Bamenda,f5e12991f8e2f805b813138e9116c4de67cc54801306fc2335e46022d99271f2
d6cc280e-2168-4441-acf9-8fcd3d2b8bfb,63ee6504-b64a-40d8-b41f-0bbe293b48fa,61.177.185.56,https://david-johnson.com/,2019-04-19 18:39:47,HTTP,303850,"3.061015, 12.649588",Blocked,Northwest,Ngaoundere,0729f2083b2bb38b32299a134527296cd1e7b17e8e2789efb20da609807b0de5
f5549de7-545d-4f60-91d8-e39da4f9da0c,f4fa78e1-7afd-456d-a33c-645b3fafac24,62.187.160.57,https://taylor.com/,2016-05-26 05:52:12,HTTP,747786,"3.969672, 15.409513",Blocked,South,Ebolowa,75f5ff25e88b212fcd30c9307d0149826c6907799cb6d890bbc1366fe0cbf91e
f56dd18e-ec47-4165-a51f-d057fdbf54e9,c4092753-5ec6-40ef-b26a-fb9452163dab,131.250.244.199,http://www.khan-cummings.net/,2022-08-16 22:50:31,HTTP,501316,"3.188178, 10.078760",Blocked,Northwest,Douala,6acff1ba314c83309d8851187ebd6a4287f27723a215098920e21196b7fe9ff1
3c62aa19-6e60-473b-a8e4-e02b8805a6b8,eb33b89b-a2e6-49b6-9584-177fdbf67432,58.203.89.141,https://www.patel.com/,2023-07-21 14:45:32,TOR_NODES,410862,"6.613317, 14.678151",Allowed,Central,Ebolowa,0200b10dcc59cd79fa2a84dfc32c342a828ccf5e23c1b64d749f41519d261ac9
816a5901-4061-4f13-a0b4-e00dbc0a26e8,898c90a9-ffac-416f-80b1-5cfadbd65a5d,68.65.34.76,http://www.fisher.com/,2016-05-18 18:53:41,TOR_NODES,564529,"11.214043, 13.077255",Blocked,Adamaoua,Limbe,99e1f73c19d534bbbf755f7972f1762e23de545f7d165be3e802884be8b6a98d
0b4cdf1b-7328-4377-8c70-5118dbf8df0f,52dd5dc2-9a95-4fab-9a81-c25d87bb3e35,137.62.76.139,https://www.garcia.com/,2018-09-22 14:32:59,HTTP,547552,"7.780075, 9.156037",Allowed,West,Bertoua,59ac2ba9c5045c4907b70b53ee702f3817f985d331235634863c4bc6a0fa86c5
a6f0c2a3-0970-4839-ac78-d4b1a5241adb,7cfb4fd2-4d4a-4d54-bd1d-9e8b77f2fdd3,41.153.138.163,http://www.smith.com/,2019-07-04 18:39:39,TOR_NODES,770913,"6.316147, 15.814978",Blocked,East,Bertoua,c29105428352e9eca518d816fa3bbf08de8bbf6efaa43defafcf44b92336fb02
d7f170df-7db8-4787-bc72-7b120c67ac18,50819c8f-12ed-46ee-9d71-aa207d170262,98.100.54.125,http://goodman-perkins.com/,2017-11-11 07:58:12,HTTP,488446,"7.146503, 8.894905",Allowed,South,Yaounde,bcc51ad7799fe11a6baccc9acd36db1d01b633d6e099a44abbc68fec30d4973e
61fa9ac4-2942-419b-abba-840aea8fd2cf,45e920b2-36b1-4424-a4eb-6f142a56c285,96.133.62.116,https://www.norman.com/,2023-10-26 07:56:52,TOR_NODES,429611,"10.294607, 9.832750",Blocked,Central,Bafoussam,fe0c57c5af59af5a76c8ac108c05060dfa66a2ad4b347408802322bed361fa80
96b614ce-ba47-4fe9-9917-f46dcebc076b,c4ddffe2-eae5-42fb-b001-ab3d72a38232,60.22.209.83,https://frank.info/,2015-09-17 23:34:44,HTTPS,296221,"11.422197, 8.970801",Allowed,West,Yaounde,0b46e3a5ac2ab62be37c9a389a0c6b0363f52a1a4aa709cba5eb85aa5f3f353f
72cfba0f-9863-45c1-a65e-e99651d63657,0fb76f35-5320-4d81-85b7-833309f5d218,98.138.98.164,http://www.hall-cook.biz/,2015-08-09 21:46:07,HTTPS,814863,"10.618819, 10.972790",Allowed,Northwest,Maroua,d55d0d61a1374a98332f437a77e2c49ddc26abd97d3b5dc2d39f8c66ddde5323
f8b97551-5e31-447c-be14-734dfaf6cca2,603e08c6-7d79-4d17-a334-0bb867e92321,20.160.218.5,http://www.frye.net/,2016-09-12 02:23:14,HTTPS,330562,"5.902292, 13.663253",Allowed,Northwest,Buea,ffbf6051a719990b13fbbe4e34cf8b3d121ecd481336d6ec8f89f39123fc5f4b
26b2877e-9e3e-4807-87cb-10462251fca2,f2efc8c5-ab1f-4b9c-80e7-e82cf77bce2f,1.79.57.62,http://miller-gonzalez.com/,2015-06-04 14:18:56,HTTPS,321609,"9.743092, 15.365851",Blocked,Adamaoua,Douala,b9786d67cd9905e407365c75fc4f01025167f6d0292200114265f2ce7590e318
4cd7d2b2-a74b-478c-88af-d4bd89febe3d,dd45f419-bc6b-4e70-b1a3-5066b3d4de7c,155.167.87.247,http://wallace.info/,2024-02-25 12:49:33,TOR_NODES,688883,"11.209439, 9.212162",Blocked,Central,Ebolowa,6053c54505d4d46213e182e69e394245db9f68e3ca245865bb05600e6a7461f5
80fb9a2d-e1d3-4946-a447-9d7ddfa65473,f80c57a2-2a45-44c1-b47e-b6668980d98a,19.248.106.109,https://www.evans.com/,2020-11-03 14:07:25,HTTPS,254742,"4.360710, 8.827358",Allowed,North,Douala,8b9dbe19d059bbdaaa8f45bacac7ef6ce92cd5657f12ed071bd604660919a262
96fbb420-0247-4396-9919-772b9ae69473,ea8d1078-309b-4266-90b8-cc02a2153987,89.204.1.16,http://www.stephens.com/,2018-10-21 06:34:59,HTTP,425644,"3.503247, 13.424663",Allowed,Northwest,Yaounde,e5da59eebc1e824f072655cf30c3583a5d06ff445ebeb2f434afded136ef4b33
2b847304-cde3-4004-b64d-d7a515a7fbe8,e34db206-6074-4fc4-bdda-076cda5e4e4a,123.160.189.108,http://www.brown.com/,2023-11-16 21:59:46,TOR_NODES,868778,"10.870838, 12.667364",Allowed,West,Maroua,9c8e6e84d12e2655fe10007602c41776ae7c6b279fb338e7e223fc3d846dc866
7236ee65-9657-4db1-aedb-c37f4a7b3f90,fd21560d-8f15-4434-80a1-623f30a4e21c,222.214.225.225,https://www.gray.net/,2015-07-01 18:45:48,HTTP,131166,"7.745492, 15.610603",Blocked,North,Bertoua,fc8cb441b87f6dfc62f672e6520b0b8966a9e32a521f1e20f5b8484c634d06dc
dummy_ISPTraffic_ID,dummy_Subscriber_ID,dummy_IP_Address,dummy_URL_visited,dummy_Time,dummy_Protocol,0,dummy_Geo_Location,dummy_Traffic_Status,dummy_Region,dummy_City,dummy_Time_Foreign_ID
