Transaction_ID,Transaction_amount,Transaction_type,Channel,Source_account,Destination_account,Subscriber_ID,Transaction_status,Anomaly_score,Account_ID,Agent_ID,Time,Region,City,Time_Foreign_ID
270,1675.78,money_transfer,USSD,8d549d24-e1e2-4bc4-b769-37d4d38a7971,2cc6f9e4-d8fd-4e64-9d96-3e611157e116,d0138066-712f-44fb-9efb-213858ac17ef,successful,0.0998462439651848,b1b4c5c5-6643-4afc-b8ad-b5f2eaee4605,28b1492f-2018-45fb-9bcf-a8fcae3b23e5,2021-10-24 22:40:20,Adamaoua,Bertoua,3782fce712c474ed0cf5d5ed703d41a8946e65b2ef9c78ffcacc494ec8e05466
271,4516.47,airtime_purchase,USSD,95a05217-b38d-47b5-b94b-ba64ec0b5b86,d36940d0-e2a1-4dde-8791-db8bb116ec4f,01097488-130e-4bb6-b882-c967ab9835e6,successful,0.2390699798046303,2b8cd1c0-2907-4d6e-9215-3d8666923487,34d276e1-7604-4ab6-b417-c7a17caa0a41,2016-06-30 19:24:34,East,Buea,455642feb689ddd1e3596b8d0df5bcd726ddb2bd062c34a6ab7627ab8e12e4f8
272,9081.74,other,mobile_app,f6ec6481-7435-45c6-abf7-7e13d986a498,afccf296-398e-4efb-bfe7-981128cd67da,4c51c93f-ace6-4685-8f30-97a591eac289,successful,0.1688384184111856,e9968db7-e1c1-4e23-9d2b-12ce90821e75,c6dd1c97-fcda-440e-a575-fbb8bc11ecda,2020-08-20 06:25:24,Southwest,Garoua,03233b350d3ec2e2f8613631a256a91a9ad50ccc1c554dfa86b8ede2814310c8
273,1788.14,other,USSD,72d18718-347c-48e1-8e80-af641c738799,8ed8eb03-3f1f-4666-a2f3-901be3145973,8cefcb79-d209-4e01-be55-da9c7d257bd6,successful,0.0034695309861841,9c38b11f-51da-40fd-9eea-298d6eb57695,8fdf674d-9d37-4996-afdd-6fdf2741b48e,2020-09-09 09:59:54,Southwest,Limbe,3b256ff7975bf1dbfc83f15aebd21d50e79d2e7d50928e82dcf0a2aa7b9b75c8
274,1983.39,other,agent,0e3d5eba-00cb-4803-8df6-72b15ccd739b,e44eef83-3c25-4a39-b682-c91fbac95caa,6f4a7d33-8119-4a3a-8b6f-d023f0b6d1b3,successful,0.495204473068333,d5c4ee1b-2152-4139-a48c-786e24c144f2,477d0939-89c0-4fcc-bbee-35ca86af7147,2015-02-10 14:51:32,Adamaoua,Maroua,6b47c6302a0a8c33f94634d926316cea27906b12997e65db197ad4cde66c2090
275,6670.5,other,agent,1f5c571a-37dd-4d76-a1f9-faea65cf5603,4f41df99-78f1-46c6-91e6-a6726d2de7dc,f120c554-ec25-4b7d-9de7-1dabd2a22919,successful,0.519295702762546,af00918e-c14a-4c0f-8745-73fa0ee6b812,ba09594c-19fc-42a5-a572-fb77ad9180c0,2015-03-30 22:47:21,Northwest,Garoua,c0f812d4e1c008262efb97519d8489c33d17a1ffe0ac868ca42e73a0c069328d
276,5339.4,bill_payment,mobile_app,b806b35b-e27b-4e20-9481-dc63bc1bdf12,6526efb6-aa6a-483d-af04-7448aade1315,7df8bf6a-6bd2-44bb-a6b9-a1a8a3b6d33a,successful,0.2347529445377695,ba34bd41-eec7-49e7-aad9-f284b4e690ec,bd9fa3ea-cc1f-4226-b76b-fe4c03a5ebf8,2020-04-20 10:43:56,North,Ebolowa,a2f0f7318661616d7042c68ebe37ee22842bf15c3c21030d8ab957875da62c51
277,1045.16,bill_payment,USSD,a906be32-c643-406e-b12c-58e3e035d13c,3fbb4137-d17e-4b03-8a6e-daf81ac86e5c,61a62ed4-ad60-4ba1-acaa-abcdf4f00cef,failed,0.6287686791658067,c9d77140-dc10-428a-9ecc-5e54b37e8193,f28fd1a5-f7db-4988-9582-57113865ed41,2015-11-02 01:36:40,Far North,Bafoussam,1247db1e080b9c115daea4159e2357a1184493fd35e26132ffc6c68c0d6925b8
278,5813.3,bill_payment,USSD,de961f51-dbc5-420a-8295-3b69ce2f20c0,1549276e-b578-4837-8873-2127d8861a66,8ef74d47-7263-4532-80c0-ff980cd9a705,successful,0.4858726231371916,bd20f079-a0b4-46da-8ee2-117e41cfd71c,6af20edc-49c5-4ed1-a67f-64a2eabf934d,2021-07-24 19:44:00,Littoral,Ngaoundere,923e4fd2a03a8e95f579225b76cb444651c4d27988fd5013b9eacb8990e16b5e
279,736.3,bill_payment,agent,1bd4ff02-c4b6-44e9-80b7-c65be2402667,544c1da3-9f5b-4aa7-935b-9532183d9e8b,805221a0-d5c7-478d-b107-47696a65b94e,successful,0.2164935497455227,682a746d-5cc2-44aa-99a1-a338c03f701c,933725b1-218f-4fbe-89b6-fe097b5c36cd,2022-08-09 17:40:17,Southwest,Yaounde,5e0a17c4dde79ce7b1e38b2e2d32f7dc87291695da2ed295f641a6c43124f1e5
280,7803.4,bill_payment,mobile_app,a63e04f6-1ce1-40c6-b085-883a8af8b46b,1df43efb-f179-4697-9470-d39737025582,83b16eb2-9048-4bb7-9d5a-12229ac9eb96,successful,0.3771476914677435,1a033d9c-b0a2-42a8-b81b-6a83f306d59c,084d19fa-5cc4-40d5-b824-4afa285d33d0,2018-10-06 07:17:47,North,Garoua,677050327178c1cafc75682a9eb11f2d1953440b07be68c8788e54b81e0d72e6
281,5607.94,airtime_purchase,USSD,c236c8ee-8664-48da-92d4-0b39467c54a3,07d7a960-ce3a-4f27-bd2a-10144c55c19c,95ff2730-6788-45f4-9a0a-cd21b065575f,successful,0.1217374866117464,87602f02-c0e8-44db-9a22-726768e4fd58,eaca74ce-0475-45bd-a9c6-7cb7a7eb749f,2018-05-28 18:13:51,Littoral,Bamenda,96ede882a8a7a2db2ea78e7e7f36c4683ef5148cdf44d9b67271bee553e6f0a6
282,3397.97,airtime_purchase,mobile_app,719dafdb-aa0a-41f4-a81f-3c002dd3f96a,d4423312-888e-4e79-8893-807248b1f678,06814b07-0fa7-4361-8ec9-7e3030746dc2,successful,0.0240837066407224,1bd4fb4f-edac-42d4-b872-0e81d0f251b7,2839e8d1-a2c0-4a41-abc0-e9b17bbbe14b,2018-02-12 23:18:45,West,Douala,9972bc0e1ef2c9e901c915bc008adcaec82412bd9c8c6fc4b3d65ecc1c390632
283,4869.68,other,USSD,b98e2fd4-70a9-4369-adf0-0cb815f31ad1,351aa630-6b8a-421e-a1d9-684b1003a2d9,61586570-9ecd-484a-abae-827e8912e1d9,successful,0.2648980820331696,b2c099e1-0fc7-4a65-b804-cd04686e5f1b,c0b8cabd-bafc-4f09-b4b2-eb83ebf6f07a,2017-06-25 08:14:30,East,Bamenda,8c7fd6832fa10ad191e3be3f05ba0579c02dca9278a19fd0bd778a92bbac9d4d
284,9965.33,other,mobile_app,80508a43-c4de-4709-a387-b52dffa02272,86cb074a-2b58-4fa6-bca1-abb7acbea58a,cfbe68c4-652e-4e8c-87ef-c4a7c87441eb,successful,0.1242962828247032,ecffb831-d5ec-4cc3-8aeb-133374ae2a7a,34abc0e6-5042-4d79-b921-ca77b37f79ac,2022-03-14 21:22:25,Far North,Ebolowa,6e296f173c459c412d8d11d39775cbf80e4381158ca40e30c9f2daac71bf52c9
285,3371.76,airtime_purchase,mobile_app,9247b037-b01e-4113-accb-4c270ac17916,d0e59e1e-36ca-41e9-a4df-ed8b341b1e57,49487804-c57c-4e0e-8937-f013d5222e40,successful,0.1316565871248791,c56727b7-271d-4e34-a3a9-ef65254212f7,c344c3f0-e857-4449-a295-7ea0862d5146,2024-06-18 06:07:14,North,Bamenda,a412a8e103d2a3dda1d1be53b04eb1d62b04c70a34741c612af517043134a7b5
286,5897.16,money_transfer,agent,3172c22d-8619-4c17-8f01-2b1359b03c1e,08dfbbbf-3303-416e-b240-946e9616227d,084de1b1-ef97-4e2c-871b-216603cef0a7,successful,0.0762079196406598,2245449f-df92-416c-8cf9-e2b01dc38832,a4224fa7-8cc4-4901-a409-9fe1678b5af4,2021-09-12 00:40:32,Northwest,Ngaoundere,6a2f2b62b0f4a5c02e8dcda9ac97a28697b10866e82af72eb4683a49e4929d6a
287,237.4,bill_payment,USSD,4116f089-46a0-46a0-b221-a6cdfffd9db0,1d1beeb1-a583-40fd-80fa-0e498fb7d188,b4657037-7afa-48c8-8128-45b946d25ba7,successful,0.0823473045527003,4ebbd9f5-0c1d-43ec-82ba-c3d8d33e72e1,a5e097db-1706-40ed-8c34-dd5714a4b5bb,2024-08-03 17:26:08,West,Maroua,613a415ed04f212d370191c87d3d5fb7393fb74568cbb1cff457dce7a4418d2e
288,391.6,bill_payment,USSD,7512b1b3-ad1f-4387-9dce-a2c8ed04b2ad,dd6be4d2-c7ad-45a7-820b-a591ff092432,13a8baad-4bc6-49c6-a003-5d782f1795ae,successful,0.6940197906229142,0c7efdbf-9281-4e3f-be9d-1112b7cd1cad,73c11c24-c21e-439b-8215-4d59b27d3ec2,2015-08-22 05:29:12,West,Garoua,e4b6200261d9e8738128a020af5081eab7aea0e5ecc8ae617adbad161271d179
289,6570.75,airtime_purchase,agent,e7da1ef5-a8c8-45c5-8671-1c3d2f82aa18,4ed0b126-7c09-428c-9e05-c8678bb41c78,ac5d2fdd-958c-4d8d-a2f0-939311b4dd4f,successful,0.2471684699235957,419aac52-dbe5-4c2e-ba96-e8ea30edf0d9,d038b407-48f5-4d35-9c7b-bc456c8668f8,2024-07-04 09:20:18,Littoral,Yaounde,ca5680e958c1c6478249376f2237762a183d04605ee5fcb0d5cd491ff298716e
290,4266.76,other,USSD,96d0e316-0129-4539-8d23-8eea14af51c3,34e7b2d4-f654-45df-a6fc-cf5cfc8030a5,2546869e-e505-4df7-a5fd-0def94df5c00,successful,0.0954912357678242,f72cee4e-722b-4bea-8e54-5cf02ced3696,c4e5771b-619e-4698-818d-94ff8a9ccfac,2024-09-05 19:40:52,West,Bamenda,d0e60041d5ddc048de5e0e0ea73ce38412eb8ee8a23db4efda2ecea3c9a7ea85
291,626.53,bill_payment,agent,4e7739b4-7e61-484b-b1f6-0e20b57056d6,07b601d0-47f5-44cb-95e3-a4819c5392c0,768ed3c7-9f90-414c-a631-54b205bdd820,successful,0.215290525506269,edf1489e-bbe5-42f3-b472-ef7399c01b23,3132845f-fbe6-422a-8b92-2cef12ed17d2,2024-02-16 11:31:18,Southwest,Douala,d986d80f673f1ce6af5390f2a3ac392226b082111b9440e88a3cc3a882d4e20d
292,5277.59,money_transfer,mobile_app,0e51930d-4ea2-4401-9711-37ee6de6ddef,b71aaaa3-cad3-4ff8-8afa-49219138dade,152f72c8-8e72-45bc-920b-4719a0fb86a0,successful,0.5028800681484049,d25754c7-9305-42e7-8311-d39d15734fb7,e3a2b61b-56b7-4a2a-b269-14ad40965810,2016-12-22 01:34:27,Southwest,Ngaoundere,04042f3abaea9cac54a12d3bb6699c13a87a9c429a0892f90987254a454cca54
293,7836.12,money_transfer,mobile_app,4d2d3391-a2a3-4942-a1c8-f998e63ac4d0,30a88006-9baf-4b1e-aee0-2521a519262d,82032c21-1a65-4c92-bbd2-922ffbb5bad5,successful,0.5639636778918827,764eefcd-b618-4b64-8f2b-b65537c58ca0,cf7d0d9c-5b9b-40f5-a2bf-9e2fa209c821,2024-07-04 20:19:58,Southwest,Douala,3e5b67075183adb12bf9f905503b1e52f6287a3fbe7c2a4d57b46b21e6585fec
294,1430.86,other,mobile_app,43d9daaf-39bb-4f79-aded-650dafbbafd9,45b1e093-8379-4ef6-81ce-62ee01079f05,9955f19d-8935-4040-97dc-2bfbe04f82b4,successful,0.1367614175916961,59cfdc91-73f9-4580-b709-fe54920ea366,2e9a6405-8be1-490a-86aa-e9563f6189d3,2024-02-15 21:52:22,South,Bamenda,5a99c3afdf59848cac7f3ebbc7f4a5030dd6e341a514cf477adf076f145abfcd
295,5725.2,other,agent,5abcab13-6f5e-4daf-9024-b0908541ca53,8b92b85e-36c4-4f11-a569-c99d57b5219d,94674140-b934-495e-b83a-f3a8a5487695,successful,0.1014602874585406,3d10712d-2c57-409e-b25f-f11a7ed7a9e7,54b1e20e-388b-4d49-9b4e-0e8a3cea8f69,2024-10-14 06:49:44,South,Bafoussam,0c9a7508b11057a640d38b22250e45336aeda097285aeac1788b5169ff33d316
296,1351.78,bill_payment,agent,0f458205-7f32-4f89-a74e-d1bb99a43243,fe0e88a9-d09e-417b-a687-472f1e27d184,402bfa2f-0bb6-4d64-8289-0fa5e741f08f,successful,0.7072797972980045,ad2c7806-fd8e-4148-a4e0-c1026bc8e76e,cc4639a8-3cc5-4753-8715-bcd411caf3aa,2016-07-28 18:00:36,Littoral,Garoua,85f03b9108ce361a5ad8c3f815c06fab4987743266bf514780b41f224bbf36f0
297,2416.03,other,mobile_app,56e7d366-ebea-44bf-84f3-d3af4ecf00e1,5c0a0c07-cdf4-4b13-bdd0-aa34abba752c,2fcb35be-6431-4024-a8e3-565d7c0a60b9,successful,0.334788431996274,21baf6f6-6f9c-43ce-bba4-d6982378ecc0,a9661475-556c-479a-836f-329e6211fb51,2022-07-26 14:06:29,Far North,Buea,fc200c6ab291625e67befa95e8ea8abc8d2e7c698fdb601f41424b18d2469d68
298,4978.59,airtime_purchase,mobile_app,033b870c-6b6b-4e4c-b5c5-ae029d44656f,f25bfff7-9c39-40c2-a76b-2740f642d4f0,44004c27-d0da-4fba-9a87-8e41e64ecd59,successful,0.3548576309933273,53f3b896-f924-4e16-b301-045da82a47ab,57aa7ccd-e996-4b31-aed0-8b9d54ce942b,2021-01-03 08:32:06,West,Maroua,cdfd54691df77c6e9b76ca1a78a67a4f22d08535a62da99d0781fbc3f4e36485
299,9706.9,money_transfer,mobile_app,1d0690ef-f9a1-41cc-a76e-906067842ec4,0ded40d1-a749-4cc1-82d1-d74cb5958005,21af11dd-31b0-4d3e-aab7-30a227380383,successful,0.0990988653584155,87150f35-c831-475b-8fd8-7102cb8aef24,37de77fb-4539-4155-bb60-1d93abe1fcba,2018-05-23 23:39:42,North,Bamenda,715177035399d3fdc5a052b653e81b6267c02fc1f9f21fad2eef6d25f92cf878
300,4817.14,other,mobile_app,63b2ca9a-0596-4dfb-8aea-4d41806bf4dc,0d94aba4-5aad-4f8d-ad4b-2312e404cdec,6eab2b02-c0a4-4de4-b795-b80f65791ab6,successful,0.1580091047155887,e6d38e75-eb72-41fb-b42e-2b2e427a8d73,f4ee8a5c-8288-49bf-aa05-729ab03b8c9a,2020-10-15 13:34:34,Adamaoua,Maroua,2c3363829e260a61b85475f9263f309ce4aee91f4639d448349dda85ecffc7c1
301,4078.01,other,mobile_app,b27c975c-364f-44d4-bdc8-951ef1e50040,02e90f33-bc6c-4c12-b521-e1f453fe7e1c,27a614c2-4d35-4b45-b1c0-260f2ea8c7e3,successful,0.6195309137060788,8724197e-d5f1-4d8c-b9f7-81c85c2f2942,5b8e57b1-0bfb-486a-9e6f-b0cd41dfd8ed,2018-05-20 02:10:37,Northwest,Bertoua,06631898f4df3e083c601bc8445f0030e005ed53cf145dc9a620867905d02d78
302,7330.79,money_transfer,USSD,97d7fdba-3cb3-4e65-a288-a48d7193d255,8c2999bf-306b-439a-9792-ff7b43d06be9,db16fe65-fa91-435d-9bc6-d045d7a4c096,failed,0.988090993245932,907c771b-1a2c-45ba-b7dc-9d83ea2adf34,289759ef-2086-4d0c-a35b-76369b3f8907,2022-04-30 15:03:34,Adamaoua,Yaounde,edaa82669434b9b9bdb915f688d7a6e445645061a99492e0e4ced9678b30cac6
303,5735.54,money_transfer,agent,9594fb09-ccff-472d-8706-6e19aeeed0cd,bf3c04eb-94c2-40b8-a822-95f2f6560fec,b7e4e5b6-1642-4841-9c3d-47b58d8701d4,failed,0.9346596261878952,dummy_Account_ID,dummy_Agent_ID,2018-03-16 11:15:47,Northwest,Ebolowa,b53d646a28ebb36299ef1873b54fe70be9b8456bf548f4357f5fc3cfdedf79bb
304,7897.89,bill_payment,agent,a95526bb-671f-49f3-b4e3-c00841ebe9ec,ef9a0f18-d0a5-427f-ae66-ce30282bb007,26b72277-e8d3-49a3-a2bc-e647aad71000,successful,0.3897575114383413,369e973f-e20a-48a5-beea-04408f503b45,b7155a56-d135-462e-bb02-795c9cc67671,2015-03-16 12:55:54,East,Bertoua,c26aa32ee07e35ebec07effd27e9212c6c6e858e4a40a018dfe76b57adc2de08
305,909.4,other,agent,d4a0d54e-d151-4d40-8e15-8ac1649b88b8,ed703a90-363d-4b61-a22b-7cd6eeffa7f3,48f6ae20-a394-49cb-bbac-e63aec513911,successful,0.9073236364236096,f01b41c4-154f-446f-9501-7962ff698c17,a86172e5-5238-49b4-a2d5-a5e5661ce05b,2020-04-27 08:29:00,Northwest,Douala,d07c797ab1cc5f32ad8af75f81c35bd50bfb10ff8b884bfa0a8b861a81acc2bd
306,2546.69,money_transfer,mobile_app,99c6e6d7-03e2-439d-a0c5-98224671fca2,54929e2b-cbcd-4dc8-954d-a8ac1ca9b98b,461f75f9-1d88-499a-a218-b64f628934f0,successful,0.5030538656242937,32171f90-0846-4540-a83d-c3fc5cd0419b,17c57969-ffa6-4e81-afec-ad9ef709b91f,2017-11-14 15:45:45,West,Yaounde,45c39bfb7b1e4576adde4fb711b6290680b3d23e4c07e833dbd7e32d34cb64e8
307,5429.44,money_transfer,mobile_app,96b15c05-e6b4-4849-b72b-2d6e502fd6fe,1930d664-7795-41ee-8f35-806faf9a16bc,eea8d717-fcf5-4816-9b92-28735c292dfb,successful,0.9204740040552006,917f0ab4-df75-4060-aad9-5c4f73d69ec0,5a9292a1-1311-4ac4-ade9-145480bcb1e2,2017-10-14 00:56:16,North,Limbe,748763121cbc10924336500ff862e5b526ca911aa7805f7a8eb35d09d222e475
308,4213.91,other,USSD,1ad11691-f9b1-403d-b9a5-d47ce8487d54,1a795f76-b94a-4db7-a591-eb4dcab3a2f7,8de784f9-2711-4bb3-9183-c1250fa70afb,successful,0.756063919539009,c12960e1-9899-4049-9e76-189bd9b393de,d5f32772-5bd1-45c4-b7bd-8b73bdc35900,2015-07-02 21:24:30,Central,Yaounde,43991880e32a9a30fe408ecbcf403f65c577f6e9e5775e6556efccfcb589cbf7
309,225.63,money_transfer,agent,14f6b409-2610-4358-86a5-7574cb073515,39bf1e03-952f-4365-9f54-dd732b91e1b9,c304ef2d-fec9-45a3-88c5-706d6be34a3e,successful,0.9185847411380847,4a11cf5c-7904-4d3e-a19c-957c17acf106,2f47078c-0d55-43e8-b339-a866471448cb,2019-11-07 17:31:51,Northwest,Bafoussam,fff472adcdcfa4ede63d61a7639e5adffdc25a48a3666d9ea37e8bf2305b36f9
310,1949.33,airtime_purchase,agent,36b75c8b-dfe6-4809-b95f-3996f4f7dbb0,10ac5cf4-9243-41cb-acde-5c055d914914,45b4d2ae-d484-457c-bdf6-3e3440286be4,successful,0.1192274017984239,fe80121b-9f60-4e11-aad0-7c64f803bb7e,01ade5c4-4cad-4c76-a7bc-6bbc9d62b2b7,2017-03-01 20:58:10,South,Ebolowa,98ef0ec1ab5735c530175a3d47c58cc3d759d4d611fd5a82b7750db1129c553c
311,959.15,money_transfer,mobile_app,8b9eed0e-4b24-4266-8cb1-2dbae59c16e8,36ede8b4-77a3-47d7-b9f6-0e35ea0aaf95,c1818a2b-2e50-4e63-a0d3-ffde38eeab99,failed,0.6242363246304966,429dad8d-feb5-484c-b79a-7c628682799f,4ee00345-c0b4-4243-b5c7-f4a88662cb6f,2020-02-17 23:47:27,Southwest,Ngaoundere,5575fa267b291f7ea3727169151efd0267be803cdc5fcd1db4777b56542f2565
312,4084.85,bill_payment,mobile_app,6ed92060-b5d2-4260-8f74-872f7e75137a,31d77a68-6464-4d75-9fe4-dfafba5e8ab8,b1bb0eea-63fc-462c-b6ff-63030af16b4f,successful,0.8123515353207426,13b8d4f8-3169-4e2a-82e3-ce6c5a248232,60cd8a48-a75a-4f4d-b593-dde15a5d24b6,2018-10-23 04:36:32,Far North,Ebolowa,b16088c5fc4d84ab5d15760e290edf334a919b0c06e5e9a53ef544b1e6f13d6d
313,8717.63,money_transfer,agent,5e987300-9e82-4aee-9658-7f20bedcc68a,823012d2-a8e6-4c7b-af49-b6310d07cb84,8ff5dfa4-311b-4931-8e09-15bd30ab97b7,successful,0.1369970998893693,d3db6731-c6a3-4255-8fe8-63a934b48c5a,3311843a-c49d-4543-8be7-54db37d60143,2024-01-21 01:32:34,Littoral,Garoua,35f5967df19640bcfd5295aecfdfd1c7e06c51b8dceb427b1f7e68f33d678b61
314,4572.42,other,mobile_app,051a9cec-69f2-4015-981f-3552c45512da,0c5dcc7a-a2ed-4141-9a60-429b48b346bc,0da16ce1-762c-46ef-bf88-355f4a184dea,successful,0.2127439692228976,57a5d7ab-3d65-4011-a2be-423d87b91585,d635a683-5230-4f46-9068-2e81e3ae076c,2021-11-20 10:30:20,Southwest,Limbe,1f805aed5dee31922fe7beb0b799b6ff91fe047e01c1d5a4a2510c2be767b1ba
315,3952.02,bill_payment,mobile_app,fd6dc7f9-2683-49ae-a1a9-e583d63d0f38,ead0668b-888e-4ffa-be38-fb77b599aec1,5b5dbccd-420c-42ee-bca0-deffdd130a64,successful,0.3073154778758619,f3b8a331-2814-4120-8204-7b6cc6259762,a8af62a6-a551-4d84-8980-97c2b554e978,2019-09-28 09:05:07,Far North,Bafoussam,b8eb0d4d3c294fed5f55a411e1e4ebff6b64c0115977a7f762092ed1e71e4754
316,5178.58,airtime_purchase,agent,b493805f-bddc-4a65-8ff6-f8df9a0bf8d2,58349ffd-f51e-453f-8d6a-60e2b7a2365a,036b9ff6-3e90-4327-91d4-f4495b6b198f,successful,0.4479179949427085,935b56b7-b952-4b67-8a1b-c0f75407dfd6,1e02c0a6-4e7b-470e-8645-528cc59fa327,2024-04-27 08:37:28,West,Bafoussam,395b96fb327500945e190305ac8573cee1fa4fff8d49b79e6a20266349dc1ed4
317,9545.5,bill_payment,agent,9bb88193-f52d-4217-9bb7-43c614152cbe,8934d83e-9eb0-4198-8995-00f8d6c82392,adf95df9-80b7-4910-b6da-b1f7dd351555,successful,0.7105931357832174,95c5f1f5-1587-462b-b693-b244a0ba70a8,5d7a5000-258e-4b07-98c6-8a591706c46b,2024-07-04 06:01:19,Southwest,Yaounde,71be36ecd225d9728868141a81794443248a247247ce775c55151d1740c4358d
318,3614.13,bill_payment,USSD,83076113-1c44-496e-8464-0e4bdb1d4c2a,27c5cba0-91b9-408c-83f5-3aeafe257e73,9634654d-b590-4581-a1d9-eebeabefb308,successful,0.3939837455832589,ffbf912b-2402-4c26-a5d4-b8569b714d75,26e35f49-76c6-4cce-8b5a-4e87634e78af,2021-07-10 10:06:40,Southwest,Yaounde,6abe83e385b4cb2f81e777fa756c223f872951e930b3d106c21f5bc3c52f38b4
319,1804.96,other,mobile_app,85dba98b-6bb2-4166-a7ad-18a6b053d19b,8aa9892a-fba4-4172-b8b5-b45359ef7f70,561f47bf-6c20-4be6-b22d-6803e9eb09f0,successful,0.8059816392829304,d224deda-8c14-48e1-bf02-89814edda385,4dad2c16-6020-45de-907a-c28fd3cbe16b,2024-03-07 10:19:17,Southwest,Ngaoundere,2f22a6a62b8907d63bc57b8e39f9674ead2b94e4b1e409652cb591d8f85b6089
320,9945.1,airtime_purchase,USSD,ee82616e-1e69-42e6-8437-f84e8d21b6d5,1a41430e-ed0a-4531-ad8c-a52908012a8e,90987628-821b-4cd0-89cb-18d6f00e9bbd,successful,0.4658904674886963,742ed50b-e567-417d-9edc-5231a8f33a9c,07b3308b-272d-4aad-a26b-c9fd7a249e70,2024-04-10 05:54:51,West,Bamenda,13077221d76b524b15151137a0a2916e766fd46e2235d6f40cb4ca34792bdb50
321,2953.57,airtime_purchase,agent,5084e998-e287-4fa5-af5d-edb6e99a8360,c0f713c1-f7be-4f10-924e-b896d0742159,c6fb29bc-2980-449a-89fb-7bf784862689,successful,0.9612132351592172,cd004f77-7497-4c15-b87a-3eea9cb6059d,6892217c-415a-41aa-88cb-9d72167dc7c8,2018-10-29 22:52:11,Central,Bamenda,207087d8fe8fa52534fbb92cac12146ecc63cb99019a6dd45fe0055ee0b5e21c
322,3629.28,money_transfer,agent,6d347363-cd5a-418a-ac4d-51141829e51e,a0646108-ad82-4b8c-8ab8-960e7480a904,eed98976-afa1-4f74-a186-338a8161b919,failed,0.6263177302176585,22792b39-b7c7-4d98-9061-1fe07afb0504,56828e39-70a8-427d-8611-5b0c3d37a49a,2018-12-12 08:23:00,Littoral,Bafoussam,92506b3f7b43b0bf512373733ef0fc406af70cf91cb8251606083fe749da2c82
323,3979.95,airtime_purchase,agent,01d0a3c3-c399-4b15-99b8-9dd19e9ab997,f36391fe-f96b-41b7-a8bb-18aae55f131c,d42a508d-b49d-445b-a20b-fb4faa3b5062,failed,0.7630590329241447,8f5d7354-085e-4ad7-8a3e-7c393c97a1e5,95fd1eb5-8d9f-4c81-8160-d5678e4312db,2021-01-23 03:56:26,East,Bamenda,4db717d00fdedcb4edad2f7296ea27ad29344ccea2914ea345d134ccf1db4e75
324,4338.53,bill_payment,agent,a67c353e-4d26-4b99-93eb-4d7b6e60b4f3,729c9f4c-3af3-46ba-ac0d-c54682e8465f,70a0c840-b745-496f-8b73-5f609f7a0bb7,successful,0.6180280082370301,5b904d4d-1a00-40a7-8038-35542ab2fae6,798a8e62-6183-4de7-ba0a-1e4368d0e295,2017-05-03 21:20:33,Southwest,Yaounde,2a32f8634bb73c0cee8b8756f5139eeb67ae3b45d777069196c7a5e1d84a1b94
325,1952.96,bill_payment,mobile_app,2da1f3ac-18fa-4b31-96e3-b463f89faa20,91a65c56-3d43-4d31-a167-78171a9d695b,74aefb44-f943-4d10-8c10-e6688615160f,successful,0.5916289007639348,6ee62fb2-0ca6-4629-bb74-f1e371e336bb,9592728e-8358-4942-be03-7a0b5fd6b999,2016-10-17 23:30:12,West,Maroua,ae18e3ad7270f8e1d770fb6cfd8d472454ad34f5dd91573bb68376474711322b
326,858.67,airtime_purchase,mobile_app,4e99e08d-84b7-4ce2-808b-0382b79c6da4,b47b2087-c42d-44e2-8328-1f5353903d57,d5289171-fb1d-413c-9d7f-7392430ffacd,successful,0.8903374109245782,3009aa18-c300-40a7-bec1-07fedeb3826c,973dac20-82dc-4ef5-8563-40adb0b7210f,2015-04-14 15:57:26,Northwest,Douala,9d7ba05682ea2183697ea04b60cc23a31adb82dd6963573fa76699726f5083a5
327,1151.56,other,USSD,7a14d28e-a0fe-406f-addc-b5365fcd3cf1,8f637e95-f74c-4ae0-83ba-f5bbad163a35,77a81e6f-c57c-4de0-8609-5da580c7b504,successful,0.3168287322806949,54bd0407-b991-44c0-81ff-a97877e5abb7,ce234cb3-a009-4e98-bd98-4a4c317e5208,2021-07-08 06:21:40,West,Bertoua,4f1e4d16aca6696a211a398547aafea8a473fd100fbdf33556619d95d18a9d42
328,4614.97,money_transfer,agent,2e3b58f4-cd52-44d4-9e9f-48f8138744ed,29635c55-f39c-4fd5-994b-650dfda793b3,d64227c5-2bef-4c18-bf14-57a415d404f8,successful,0.4611508963817822,bc63b8c1-dcf5-4d0e-96f5-5e4afdf7ac58,d18d7b90-387c-4aae-952a-f336dfc187d0,2015-08-09 07:03:43,South,Ebolowa,803ed93cad5528ed06b00711da0dcf547481dd9c90f3e74f8bcea166efd90925
329,253.64,other,mobile_app,4c085cb5-f9b4-4321-85e5-d7e49c66b392,a7a2f60f-fc72-47ab-9fdf-62a500edad19,ad7244ce-9761-40cf-83e1-cbc34a85d988,successful,0.972856573330604,81fd00b4-0934-490d-881f-7709ce22a3ec,18deb4d9-9dcb-4da3-aeea-4b62f3799724,2024-01-28 08:47:45,South,Bertoua,697aa3afce4fabe10ae424989123bc12caa9957c760fb9766114ca4b5263909f
